step,option,action,obs,termination_prob,should_terminate,greedy_option,cumulative_reward,average_cumulative_reward,waiting_time,speed,lane_density,queue_length
55.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.15850651, 0.0, 0.052835505, 0.31701303, 0.0, 0.0, 0.10567101, 0.10567101, 0.15850651, 0.0, 0.0, 0.31701303, 0.0, 0.0, 0.0, 0.10567101, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.0",,True,0,-94.0,-19.77503454789952,19.785714285714285,3.1025380327594805,0.7396970764353646,11
60.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.15850651, 0.0, 0.052835505, 0.47551954, 0.0, 0.0, 0.10567101, 0.10567101, 0.15850651, 0.0, 0.0, 0.31701303, 0.0, 0.0, 0.0, 0.10567101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-111.0,-24.336282820504543,19.529411764705884,4.16082040067918,0.8982035928143712,11
65.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.15850651, 0.052835505, 0.0, 0.47551954, 0.0, 0.0, 0.0, 0.21134202, 0.15850651, 0.0, 0.0, 0.31701303, 0.0, 0.0, 0.0, 0.10567101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-125.0,-29.369468679479315,19.35,5.7675848876800355,0.8982035928143712,11
70.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.15850651, 0.10567101, 0.0, 0.47551954, 0.0, 0.0, 0.0, 0.21134202, 0.15850651, 0.0, 0.0, 0.42268404, 0.0, 0.0, 0.0, 0.10567101, 0.0, 0.0, 0.0, 0.10567101, 0.0, 0.0, 0.0, 0.0",,True,0,-140.0,-34.90099524550535,21.285714285714285,4.423648807230932,0.9510390982740401,13
75.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.15850651, 0.10567101, 0.0, 0.47551954, 0.052835505, 0.0, 0.0, 0.21134202, 0.15850651, 0.052835505, 0.0, 0.47551954, 0.0, 0.0, 0.0, 0.15850651, 0.0, 0.052835505, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.052835505",,True,0,-159.0,-41.10594548323008,27.42105263157895,1.6226332180382297,1.003874603733709,16
80.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.15850651, 0.10567101, 0.052835505, 0.52835506, 0.052835505, 0.0, 0.0, 0.26417753, 0.15850651, 0.052835505, 0.0, 0.47551954, 0.0, 0.0, 0.0, 0.21134202, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052835505",,True,0,-181.0,-48.10064820906858,27.545454545454547,2.340012555847453,1.1623811201127157,17
85.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.15850651, 0.10567101, 0.052835505, 0.52835506, 0.052835505, 0.0, 0.0, 0.26417753, 0.15850651, 0.10567101, 0.0, 0.47551954, 0.0, 0.0, 0.0, 0.21134202, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-203.0,-55.84561579861515,31.636363636363637,1.5118011594534146,1.1623811201127157,18
90.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.15850651, 0.10567101, 0.0, 0.5811906, 0.052835505, 0.0, 0.0, 0.26417753, 0.15850651, 0.10567101, 0.0, 0.52835506, 0.052835505, 0.0, 0.0, 0.21134202, 0.0, 0.0, 0.0, 0.052835505, 0.052835505, 0.0, 0.0, 0.0",,True,0,-224.0,-64.25333500868439,34.52173913043478,1.0736329606548503,1.1623811201127159,20
95.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.15850651, 0.10567101, 0.0, 0.5811906, 0.052835505, 0.052835505, 0.0, 0.26417753, 0.15850651, 0.10567101, 0.0, 0.5811906, 0.052835505, 0.0, 0.0, 0.26417753, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.052835505",,True,0,-246.0,-73.34066825825016,37.458333333333336,1.1017164938863329,1.2152166255723849,22
100.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.15850651, 0.10567101, 0.052835505, 0.5811906, 0.052835505, 0.052835505, 0.0, 0.31701303, 0.15850651, 0.10567101, 0.0, 0.5811906, 0.052835505, 0.0, 0.0, 0.26417753, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-270.0,-83.17363484533765,38.80769230769231,2.109793584267883,1.3208876364917224,22
105.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.15850651, 0.10567101, 0.052835505, 0.5811906, 0.052835505, 0.15850651, 0.0, 0.31701303, 0.15850651, 0.10567101, 0.0, 0.5811906, 0.052835505, 0.0, 0.0, 0.26417753, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-297.0,-93.86495310307075,41.44444444444444,2.277971301689799,1.4265586474110603,22
110.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.15850651, 0.10567101, 0.0, 0.5811906, 0.052835505, 0.15850651, 0.0, 0.31701303, 0.15850651, 0.10567101, 0.0, 0.5811906, 0.052835505, 0.052835505, 0.0, 0.26417753, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.0",,True,0,-322.0,-105.27170544791721,45.592592592592595,1.425588424535621,1.3737231419513916,23
115.0,0,3,"0.0, 0.0, 0.0, 1.0, 0.0, 0.15850651, 0.10567101, 0.0, 0.5811906, 0.052835505, 0.15850651, 0.0, 0.26417753, 0.15850651, 0.10567101, 0.0, 0.42268404, 0.052835505, 0.10567101, 0.0, 0.15850651, 0.0, 0.0, 0.0, -0.15850651, 0.0, 0.052835505, 0.0, -0.10567101",,True,0,-346.0,-117.30812017552134,30.928571428571427,1.5580731089263433,1.3208876364917226,19
120.0,0,2,"0.0, 0.0, 0.0, 1.0, 1.0, 0.15850651, 0.10567101, 0.0, 0.47551954, 0.052835505, 0.15850651, 0.10567101, 0.21134202, 0.15850651, 0.10567101, 0.0, 0.21134202, 0.052835505, 0.15850651, 0.0, 0.0, 0.0, 0.0, 0.0, -0.21134202, 0.0, 0.052835505, 0.0, -0.15850651",,True,0,-366.0,-129.74271416674526,17.833333333333332,4.654854273870018,1.2680521310320536,13
125.0,0,3,"0.0, 0.0, 0.0, 1.0, 1.0, 0.15850651, 0.10567101, 0.0, 0.31701303, 0.052835505, 0.15850651, 0.10567101, 0.10567101, 0.15850651, 0.10567101, 0.0, 0.052835505, 0.052835505, 0.15850651, 0.0, 0.0, 0.0, 0.0, 0.0, -0.15850651, 0.0, 0.0, 0.0, 0.0",,True,0,-375.0,-142.005578458408,15.32258064516129,7.269183052148209,1.003874603733709,10
130.0,0,2,"0.0, 0.0, 1.0, 0.0, 0.0, 0.15850651, 0.10567101, 0.0, 0.31701303, 0.052835505, 0.15850651, 0.052835505, 0.10567101, 0.15850651, 0.10567101, 0.0, 0.052835505, 0.052835505, 0.15850651, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-384.0,-154.10529953548757,18.392857142857142,6.453975472095145,0.9510390982740401,10
135.0,0,1,"0.0, 0.0, 1.0, 0.0, 1.0, 0.15850651, 0.15850651, 0.052835505, 0.36984855, 0.052835505, 0.15850651, 0.052835505, 0.10567101, 0.15850651, 0.10567101, 0.0, 0.21134202, 0.052835505, 0.15850651, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.15850651, 0.0, 0.0, 0.0, 0.052835505",,True,0,-399.0,-166.35003455871322,21.22222222222222,4.764180066849794,1.109545614653047,14
140.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.15850651, 0.15850651, 0.052835505, 0.36984855, 0.052835505, 0.15850651, 0.0, 0.10567101, 0.15850651, 0.10567101, 0.0, 0.31701303, 0.052835505, 0.15850651, 0.0, 0.10567101, 0.0, 0.0, 0.0, 0.10567101, 0.0, 0.0, 0.0, 0.052835505",,True,0,-418.0,-178.93253283077755,29.636363636363637,2.8323682613645507,1.0567101091933782,17
145.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.15850651, 0.15850651, 0.0, 0.36984855, 0.052835505, 0.15850651, 0.0, 0.10567101, 0.15850651, 0.15850651, 0.0, 0.31701303, 0.052835505, 0.15850651, 0.0, 0.10567101, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-435.0,-191.73590618923865,35.19047619047619,1.2494099354605683,1.0038746037337092,18
150.0,0,3,"0.0, 0.0, 0.0, 1.0, 0.0, 0.15850651, 0.15850651, 0.052835505, 0.36984855, 0.052835505, 0.15850651, 0.0, 0.052835505, 0.15850651, 0.15850651, 0.0, 0.21134202, 0.052835505, 0.15850651, 0.0, 0.0, 0.0, 0.0, 0.0, -0.10567101, 0.0, 0.0, 0.0, -0.10567101",,True,0,-452.0,-204.7491108797767,32.47826086956522,3.3062836670256606,1.0038746037337092,14
155.0,0,2,"0.0, 0.0, 0.0, 1.0, 1.0, 0.15850651, 0.15850651, 0.052835505, 0.21134202, 0.052835505, 0.15850651, 0.0, 0.052835505, 0.15850651, 0.15850651, 0.0, 0.0, 0.052835505, 0.15850651, 0.0, 0.0, 0.0, 0.0, 0.0, -0.21134202, 0.0, 0.0, 0.0, 0.0",,True,0,-463.0,-217.66165533578786,34.13636363636363,5.400836278335414,0.8453680873547023,10
160.0,0,2,"0.0, 0.0, 1.0, 0.0, 0.0, 0.15850651, 0.15850651, 0.0, 0.21134202, 0.052835505, 0.15850651, 0.052835505, 0.10567101, 0.15850651, 0.15850651, 0.0, 0.052835505, 0.052835505, 0.15850651, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.0",,True,0,-473.0,-230.42857256899845,33.416666666666664,5.763433456861709,0.8982035928143712,11
165.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.15850651, 0.15850651, 0.0, 0.21134202, 0.052835505, 0.21134202, 0.052835505, 0.10567101, 0.15850651, 0.15850651, 0.0, 0.21134202, 0.052835505, 0.15850651, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15850651, 0.0, 0.0, 0.0, 0.0",,True,0,-488.0,-243.3071439405485,41.142857142857146,3.7536377307408975,0.9510390982740402,14
170.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.15850651, 0.21134202, 0.0, 0.26417753, 0.052835505, 0.21134202, 0.052835505, 0.10567101, 0.15850651, 0.15850651, 0.0, 0.21134202, 0.052835505, 0.15850651, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052835505",,True,0,-506.0,-256.44178674352105,42.59090909090909,3.5453697282485988,1.056710109193378,15
175.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.15850651, 0.21134202, 0.052835505, 0.26417753, 0.052835505, 0.21134202, 0.15850651, 0.10567101, 0.15850651, 0.15850651, 0.0, 0.21134202, 0.052835505, 0.21134202, 0.0, 0.10567101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.052835505",,True,0,-528.0,-270.01969740634496,42.375,3.319385333041564,1.2152166255723846,17
180.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.15850651, 0.21134202, 0.10567101, 0.26417753, 0.052835505, 0.21134202, 0.10567101, 0.15850651, 0.15850651, 0.21134202, 0.0, 0.21134202, 0.052835505, 0.21134202, 0.0, 0.10567101, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-550.0,-284.0187125360277,42.5,3.4265019251871083,1.2680521310320536,18
185.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.15850651, 0.21134202, 0.052835505, 0.26417753, 0.052835505, 0.21134202, 0.0, 0.15850651, 0.15850651, 0.21134202, 0.0, 0.26417753, 0.052835505, 0.21134202, 0.0, 0.10567101, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.0",,True,0,-567.0,-298.1677769092263,48.0,2.765880119198784,1.109545614653047,19
190.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.15850651, 0.21134202, 0.052835505, 0.26417753, 0.052835505, 0.21134202, 0.0, 0.21134202, 0.15850651, 0.21134202, 0.0, 0.26417753, 0.052835505, 0.21134202, 0.0, 0.15850651, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052835505",,True,0,-586.0,-312.55938806376497,51.92,2.538865124229214,1.1623811201127157,20
195.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.15850651, 0.21134202, 0.052835505, 0.26417753, 0.052835505, 0.26417753, 0.0, 0.26417753, 0.15850651, 0.21134202, 0.0, 0.26417753, 0.052835505, 0.21134202, 0.0, 0.15850651, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-608.0,-327.3314186605767,53.76923076923077,2.807309851103267,1.2680521310320536,20
200.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.15850651, 0.21134202, 0.10567101, 0.26417753, 0.052835505, 0.26417753, 0.052835505, 0.26417753, 0.15850651, 0.21134202, 0.0, 0.26417753, 0.052835505, 0.21134202, 0.0, 0.21134202, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052835505",,True,0,-633.0,-342.6148477275478,55.51851851851852,2.00618663537056,1.3737231419513913,21
205.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.15850651, 0.21134202, 0.052835505, 0.31701303, 0.052835505, 0.26417753, 0.10567101, 0.26417753, 0.15850651, 0.21134202, 0.0, 0.26417753, 0.052835505, 0.26417753, 0.0, 0.26417753, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.052835505",,True,0,-659.0,-358.4341053411704,57.535714285714285,2.310288898975732,1.4265586474110603,23
210.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.15850651, 0.21134202, 0.052835505, 0.31701303, 0.052835505, 0.26417753, 0.052835505, 0.26417753, 0.15850651, 0.21134202, 0.0, 0.26417753, 0.052835505, 0.26417753, 0.0, 0.26417753, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-684.0,-374.7124000741118,61.642857142857146,2.294176323637191,1.3737231419513913,23
215.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.15850651, 0.21134202, 0.0, 0.31701303, 0.052835505, 0.26417753, 0.052835505, 0.31701303, 0.15850651, 0.21134202, 0.0, 0.31701303, 0.052835505, 0.26417753, 0.0, 0.26417753, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.0",,True,0,-708.0,-391.3767800704062,65.78571428571429,1.7348816563743559,1.3737231419513916,24
220.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.15850651, 0.21134202, 0.0, 0.31701303, 0.052835505, 0.26417753, 0.052835505, 0.31701303, 0.15850651, 0.21134202, 0.0, 0.31701303, 0.052835505, 0.26417753, 0.0, 0.26417753, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-731.0,-408.35794106688587,67.65517241379311,1.8351016397072883,1.3737231419513916,24
225.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.15850651, 0.21134202, 0.0, 0.31701303, 0.052835505, 0.26417753, 0.10567101, 0.31701303, 0.15850651, 0.21134202, 0.0, 0.31701303, 0.052835505, 0.26417753, 0.0, 0.31701303, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052835505",,True,0,-757.0,-425.7900440135416,74.46428571428571,1.50749919005927,1.4265586474110603,25
230.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.15850651, 0.21134202, 0.0, 0.36984855, 0.10567101, 0.31701303, 0.052835505, 0.31701303, 0.15850651, 0.21134202, 0.0, 0.31701303, 0.052835505, 0.26417753, 0.0, 0.31701303, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-785.0,-443.7505418128645,73.66666666666667,2.264722934287978,1.532229658330398,25
235.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.21134202, 0.21134202, 0.052835505, 0.36984855, 0.10567101, 0.31701303, 0.0, 0.31701303, 0.15850651, 0.21134202, 0.0, 0.31701303, 0.052835505, 0.26417753, 0.0, 0.31701303, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-813.0,-462.21301472222126,72.96875,2.738472420150929,1.585065163790067,25
240.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.21134202, 0.21134202, 0.052835505, 0.36984855, 0.15850651, 0.31701303, 0.0, 0.31701303, 0.15850651, 0.21134202, 0.0, 0.36984855, 0.052835505, 0.31701303, 0.0, 0.31701303, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.052835505, 0.0, 0.0",,True,0,-843.0,-481.25236398611014,77.03125,1.6465345603830714,1.637900669249736,27
245.0,0,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.15850651, 0.21134202, 0.052835505, 0.36984855, 0.10567101, 0.36984855, 0.0, 0.31701303, 0.0, 0.21134202, 0.0, 0.36984855, 0.0, 0.31701303, 0.0, 0.31701303, -0.15850651, 0.0, 0.0, 0.0, -0.052835505, 0.0, 0.0, 0.0",,True,0,-872.0,-500.78974578680464,54.06060606060606,1.8863400152731473,1.585065163790067,23
250.0,0,2,"1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.21134202, 0.052835505, 0.36984855, 0.052835505, 0.36984855, 0.10567101, 0.31701303, 0.0, 0.21134202, 0.052835505, 0.36984855, 0.0, 0.31701303, 0.0, 0.31701303, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-895.0,-520.5002584974644,56.0,3.5657250103448255,1.4793941528707293,24
255.0,0,2,"0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.21134202, 0.052835505, 0.36984855, 0.0, 0.42268404, 0.10567101, 0.31701303, 0.0, 0.21134202, 0.0, 0.36984855, 0.0, 0.36984855, 0.0, 0.31701303, 0.0, 0.0, -0.052835505, 0.0, 0.0, 0.052835505, 0.0, 0.0",,True,0,-916.0,-540.2752455725912,56.02777777777778,3.995536732811437,1.479394152870729,24
260.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.21134202, 0.052835505, 0.36984855, 0.0, 0.42268404, 0.0, 0.31701303, 0.0, 0.21134202, 0.0, 0.36984855, 0.0, 0.36984855, 0.0, 0.31701303, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-937.0,-560.1114832939617,66.78125,3.033901553488132,1.3737231419513913,24
265.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.052835505, 0.21134202, 0.0, 0.36984855, 0.0, 0.42268404, 0.0, 0.31701303, 0.0, 0.21134202, 0.0, 0.36984855, 0.0, 0.36984855, 0.0, 0.31701303, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-960.0,-580.1059091292635,75.23333333333333,2.0926341256582948,1.3737231419513913,24
270.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.052835505, 0.21134202, 0.0, 0.36984855, 0.0, 0.42268404, 0.052835505, 0.31701303, 0.0, 0.21134202, 0.0, 0.36984855, 0.0, 0.42268404, 0.0, 0.31701303, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.0",,True,0,-985.0,-600.3506136728004,82.13793103448276,1.7554038816898019,1.4265586474110603,25
275.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.10567101, 0.21134202, 0.052835505, 0.36984855, 0.052835505, 0.42268404, 0.052835505, 0.42268404, 0.052835505, 0.21134202, 0.0, 0.36984855, 0.0, 0.42268404, 0.0, 0.31701303, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-1016.0,-621.1330829891602,76.0,2.731041953272909,1.690736174709405,26
280.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.10567101, 0.21134202, 0.052835505, 0.36984855, 0.052835505, 0.42268404, 0.0, 0.42268404, 0.052835505, 0.21134202, 0.0, 0.36984855, 0.0, 0.42268404, 0.0, 0.36984855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052835505",,True,0,-1046.0,-642.3764288397022,82.46875,1.9376955879375592,1.6379006692497358,27
285.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.10567101, 0.21134202, 0.10567101, 0.36984855, 0.052835505, 0.42268404, 0.052835505, 0.42268404, 0.052835505, 0.21134202, 0.0, 0.36984855, 0.0, 0.42268404, 0.0, 0.42268404, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052835505",,True,0,-1078.0,-664.157607397717,81.6470588235294,1.8001979778152248,1.7435716801690737,28
290.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.10567101, 0.21134202, 0.052835505, 0.36984855, 0.052835505, 0.42268404, 0.052835505, 0.42268404, 0.10567101, 0.21134202, 0.0, 0.36984855, 0.0, 0.42268404, 0.0, 0.42268404, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-1109.0,-686.3997270278312,88.51515151515152,1.1190080008749401,1.690736174709405,29
295.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.15850651, 0.21134202, 0.10567101, 0.47551954, 0.052835505, 0.42268404, 0.0, 0.42268404, 0.10567101, 0.21134202, 0.0, 0.36984855, 0.052835505, 0.42268404, 0.0, 0.42268404, 0.0, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.0",,True,0,-1142.0,-709.1797406764397,83.0,2.487495641922316,1.8492426910884114,30
300.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.15850651, 0.21134202, 0.052835505, 0.52835506, 0.052835505, 0.42268404, 0.0, 0.42268404, 0.10567101, 0.21134202, 0.0, 0.42268404, 0.052835505, 0.42268404, 0.0, 0.42268404, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.0",,True,0,-1174.0,-732.4207536426177,84.8157894736842,2.1547124097899033,1.8492426910884112,31
305.0,0,3,"0.0, 0.0, 0.0, 1.0, 0.0, 0.15850651, 0.21134202, 0.052835505, 0.5811906, 0.052835505, 0.47551954, 0.0, 0.42268404, 0.15850651, 0.21134202, 0.0, 0.31701303, 0.052835505, 0.42268404, 0.0, 0.26417753, 0.052835505, 0.0, 0.0, -0.10567101, 0.0, 0.0, 0.0, -0.15850651",,True,0,-1210.0,-756.2997159604868,63.975,2.2619989377895036,1.9549137020077492,27
310.0,0,3,"0.0, 0.0, 0.0, 1.0, 1.0, 0.15850651, 0.21134202, 0.052835505, 0.47551954, 0.052835505, 0.47551954, 0.0, 0.31701303, 0.15850651, 0.21134202, 0.052835505, 0.15850651, 0.052835505, 0.42268404, 0.0, 0.0, 0.0, 0.0, 0.052835505, -0.15850651, 0.0, 0.0, 0.0, -0.26417753",,True,0,-1237.0,-780.3347301624624,48.12820512820513,3.3404458005888853,1.7435716801690737,20
