step,option,action,obs,termination_prob,should_terminate,greedy_option,cumulative_reward,average_cumulative_reward,waiting_time,speed,lane_density,queue_length
100.0,1,0,"0.0, 1.0, 0.0, 0.0, 1.0, 0.21134202, 0.052835505, 0.15850651, 0.10567101, 0.15850651, 0.0, 0.10567101, 0.052835505, 0.15850651, 0.0, 0.15850651, 0.0, 0.15850651, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052835505",0.00037046073703095317,False,0,-152.0,-53.39019456210904,15.0,4.526397507678443,0.8453680873547024,10
105.0,1,3,"0.0, 0.0, 0.0, 1.0, 0.0, 0.21134202, 0.052835505, 0.15850651, 0.10567101, 0.15850651, 0.0, 0.15850651, 0.0, 0.21134202, 0.0, 0.15850651, 0.0, 0.15850651, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.052835505",1.2345094546617474e-05,False,1,-167.0,-59.070684834003586,16.555555555555557,5.11439504149556,0.8453680873547024,10
110.0,1,2,"0.0, 0.0, 0.0, 1.0, 1.0, 0.21134202, 0.052835505, 0.21134202, 0.052835505, 0.15850651, 0.0, 0.15850651, 0.0, 0.21134202, 0.052835505, 0.15850651, 0.0, 0.15850651, 0.0, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",0.004401451908051968,False,0,-180.0,-65.1171505923034,18.36842105263158,3.946793801939682,0.8453680873547024,11
115.0,1,2,"0.0, 0.0, 1.0, 0.0, 0.0, 0.21134202, 0.052835505, 0.21134202, 0.052835505, 0.15850651, 0.0, 0.10567101, 0.052835505, 0.21134202, 0.052835505, 0.0, 0.0, 0.15850651, 0.0, 0.0, 0.0, 0.0, 0.0, -0.15850651, 0.0, 0.0, 0.0, 0.0, 0.0",7.813129195710644e-05,False,1,-192.0,-71.46129306268824,15.095238095238095,4.959199942865326,0.8453680873547024,8
120.0,1,0,"0.0, 0.0, 1.0, 0.0, 1.0, 0.21134202, 0.052835505, 0.15850651, 0.15850651, 0.15850651, 0.0, 0.0, 0.10567101, 0.21134202, 0.052835505, 0.0, 0.052835505, 0.15850651, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.0",0.002832171507179737,False,1,-201.0,-77.93822840955383,15.608695652173912,7.018627664165492,0.8453680873547023,9
125.0,1,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.15850651, 0.052835505, 0.10567101, 0.26417753, 0.10567101, 0.0, 0.0, 0.10567101, 0.052835505, 0.052835505, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.0, -0.15850651, 0.0, 0.0, 0.0, -0.15850651, 0.0, 0.0, 0.0",7.817884034011513e-05,False,1,-208.0,-84.44131698907614,1.9166666666666667,7.986250981373995,0.7925325818950334,3
130.0,1,1,"1.0, 0.0, 0.0, 0.0, 1.0, 0.052835505, 0.052835505, 0.10567101, 0.26417753, 0.052835505, 0.0, 0.0, 0.10567101, 0.0, 0.052835505, 0.052835505, 0.10567101, 0.0, 0.0, 0.0, 0.052835505, -0.052835505, 0.0, 0.052835505, 0.052835505, 0.0, 0.0, 0.0, 0.052835505",0.037689074873924255,False,1,-210.0,-90.71925113962233,1.9090909090909092,7.132541128604846,0.6340260655160268,5
135.0,1,3,"0.0, 0.0, 0.0, 1.0, 0.0, 0.052835505, 0.052835505, 0.10567101, 0.21134202, 0.10567101, 0.0, 0.0, 0.052835505, 0.052835505, 0.052835505, 0.10567101, 0.10567101, 0.0, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.0, -0.052835505",0.0006373327341862023,False,1,-215.0,-96.93328858264121,2.210526315789474,6.174633631306357,0.5811905600563578,6
140.0,1,2,"0.0, 0.0, 0.0, 1.0, 1.0, 0.052835505, 0.052835505, 0.10567101, 0.15850651, 0.10567101, 0.0, 0.052835505, 0.0, 0.052835505, 0.052835505, 0.10567101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.10567101, 0.0, 0.0, 0.0, 0.0",0.006023815833032131,False,0,-220.0,-103.08662415350915,3.6875,7.628559935049324,0.528355054596689,4
145.0,1,1,"0.0, 1.0, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.15850651, 0.15850651, 0.10567101, 0.0, 0.10567101, 0.0, 0.052835505, 0.0, 0.10567101, 0.10567101, 0.10567101, 0.0, 0.0, 0.0, 0.0, -0.052835505, 0.0, 0.10567101, 0.10567101, 0.0, 0.0, 0.0",4.377296500024386e-05,False,1,-226.0,-109.23229294583368,3.1176470588235294,7.142596016800908,0.5811905600563579,7
150.0,1,3,"0.0, 1.0, 0.0, 0.0, 1.0, 0.052835505, 0.052835505, 0.21134202, 0.15850651, 0.15850651, 0.0, 0.10567101, 0.0, 0.052835505, 0.0, 0.10567101, 0.10567101, 0.10567101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",0.0007091180887073278,False,0,-236.0,-115.57067829854199,4.888888888888889,7.227049738998103,0.7396970764353645,7
155.0,1,1,"0.0, 1.0, 0.0, 0.0, 1.0, 0.052835505, 0.052835505, 0.21134202, 0.21134202, 0.15850651, 0.0, 0.15850651, 0.0, 0.052835505, 0.0, 0.15850651, 0.15850651, 0.10567101, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.052835505, 0.052835505, 0.0, 0.0, 0.052835505, 0.0",1.273120960831875e-05,False,1,-251.0,-122.34214438361488,7.764705882352941,5.0499208865766745,0.8453680873547024,10
160.0,1,1,"0.0, 1.0, 0.0, 0.0, 1.0, 0.052835505, 0.0, 0.21134202, 0.21134202, 0.15850651, 0.0, 0.15850651, 0.052835505, 0.052835505, 0.0, 0.21134202, 0.15850651, 0.10567101, 0.0, 0.10567101, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.052835505, 0.0",3.1161260267253965e-05,False,1,-267.0,-129.57503716443412,11.0,3.048211908885326,0.8453680873547024,12
165.0,1,2,"0.0, 0.0, 1.0, 0.0, 0.0, 0.10567101, 0.052835505, 0.15850651, 0.21134202, 0.15850651, 0.0, 0.10567101, 0.052835505, 0.052835505, 0.0, 0.052835505, 0.15850651, 0.15850651, 0.0, 0.0, 0.0, 0.0, 0.0, -0.15850651, 0.0, 0.052835505, 0.0, -0.10567101, 0.0",3.800951162702404e-05,False,1,-281.0,-137.1462853062124,7.684210526315789,4.566168583738548,0.8453680873547024,8
170.0,1,0,"0.0, 0.0, 1.0, 0.0, 1.0, 0.10567101, 0.052835505, 0.10567101, 0.21134202, 0.15850651, 0.0, 0.052835505, 0.10567101, 0.052835505, 0.0, 0.0, 0.21134202, 0.15850651, 0.0, 0.0, 0.0, 0.0, 0.0, -0.052835505, 0.052835505, 0.0, 0.0, 0.0, 0.0",0.007376285269856453,False,1,-290.0,-144.78897104090177,8.090909090909092,7.145731986180045,0.7925325818950335,8
175.0,1,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.052835505, 0.052835505, 0.052835505, 0.26417753, 0.10567101, 0.0, 0.052835505, 0.15850651, 0.0, 0.0, 0.0, 0.21134202, 0.0, 0.0, 0.0, 0.052835505, -0.052835505, 0.0, 0.0, 0.0, -0.15850651, 0.0, 0.0, 0.052835505",0.00019290263298898935,False,1,-295.0,-152.29952248885667,4.478260869565218,7.748940513164526,0.7396970764353645,5
180.0,1,1,"1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.052835505, 0.052835505, 0.26417753, 0.0, 0.052835505, 0.052835505, 0.15850651, 0.0, 0.052835505, 0.052835505, 0.21134202, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.052835505, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.0",0.10651320964097977,False,1,-299.0,-159.6345463644138,6.6,6.675710608576921,0.6340260655160268,7
185.0,1,1,"0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052835505, 0.31701303, 0.0, 0.052835505, 0.10567101, 0.15850651, 0.0, 0.0, 0.052835505, 0.26417753, 0.0, 0.0, 0.052835505, 0.15850651, 0.0, -0.052835505, 0.0, 0.052835505, 0.0, 0.0, 0.052835505, 0.10567101",0.000820089946500957,False,1,-308.0,-167.05281904619312,9.444444444444445,5.105126268599875,0.6868615709756958,10
190.0,1,1,"0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.052835505, 0.31701303, 0.0, 0.0, 0.10567101, 0.21134202, 0.0, 0.0, 0.052835505, 0.26417753, 0.0, 0.0, 0.052835505, 0.15850651, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",0.013834967277944088,False,0,-318.0,-174.60017809388347,13.75,3.748480062955954,0.6868615709756958,10
195.0,1,1,"0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.052835505, 0.31701303, 0.0, 0.0, 0.10567101, 0.21134202, 0.0, 0.0, 0.052835505, 0.31701303, 0.0, 0.0, 0.10567101, 0.15850651, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.052835505, 0.0",0.00018058985006064177,False,1,-329.0,-182.32016918918927,18.533333333333335,2.4539442991981195,0.6868615709756958,12
200.0,1,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052835505, 0.31701303, 0.0, 0.0, 0.10567101, 0.26417753, 0.0, 0.0, 0.052835505, 0.31701303, 0.0, 0.0, 0.10567101, 0.15850651, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",0.000277187442407012,False,1,-343.0,-190.3541607297298,24.142857142857142,1.3110081568455545,0.7396970764353645,12
205.0,1,3,"1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.052835505, 0.31701303, 0.0, 0.0, 0.10567101, 0.31701303, 0.0, 0.0, 0.052835505, 0.31701303, 0.0, 0.0, 0.10567101, 0.21134202, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052835505",0.2799205780029297,True,1,-358.0,-198.7364526932433,26.8,1.708474561700913,0.7925325818950335,13
210.0,1,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.052835505, 0.36984855, 0.052835505, 0.0, 0.10567101, 0.31701303, 0.0, 0.0, 0.052835505, 0.31701303, 0.0, 0.0, 0.10567101, 0.26417753, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052835505",0.011419807560741901,False,1,-375.0,-207.54963005858113,27.529411764705884,2.24559981049482,0.8982035928143713,14
215.0,1,3,"0.0, 0.0, 0.0, 1.0, 0.0, 0.052835505, 0.0, 0.10567101, 0.31701303, 0.052835505, 0.0, 0.21134202, 0.26417753, 0.0, 0.0, 0.052835505, 0.15850651, 0.0, 0.0, 0.10567101, 0.10567101, 0.0, 0.0, 0.0, -0.15850651, 0.0, 0.0, 0.0, -0.15850651",0.018631869927048683,False,1,-394.0,-216.87214855565207,10.428571428571429,4.654025629074319,1.003874603733709,8
220.0,1,2,"0.0, 0.0, 0.0, 1.0, 1.0, 0.052835505, 0.0, 0.10567101, 0.15850651, 0.052835505, 0.0, 0.21134202, 0.15850651, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.10567101, 0.0, 0.0, 0.0, 0.0, -0.15850651, 0.0, 0.0, 0.0, -0.10567101",0.06998059153556824,False,0,-402.0,-226.12854112786945,5.142857142857143,8.41211641128062,0.7396970764353645,3
225.0,1,2,"0.0, 0.0, 1.0, 0.0, 0.0, 0.052835505, 0.0, 0.052835505, 0.15850651, 0.052835505, 0.0, 0.15850651, 0.10567101, 0.052835505, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.052835505, 0.052835505, 0.0, -0.052835505, 0.0, 0.052835505, 0.0, -0.10567101, 0.052835505",0.00014236111019272357,False,1,-404.0,-235.02211407147598,0.14285714285714285,6.809331500189131,0.5811905600563578,3
230.0,1,3,"0.0, 0.0, 1.0, 0.0, 1.0, 0.052835505, 0.0, 0.0, 0.15850651, 0.052835505, 0.0, 0.15850651, 0.15850651, 0.052835505, 0.0, 0.0, 0.15850651, 0.052835505, 0.0, 0.0, 0.10567101, 0.0, 0.0, 0.0, 0.15850651, 0.0, 0.0, 0.0, 0.052835505",0.006285844370722771,False,1,-406.0,-243.57100836790218,1.65,8.177433964693524,0.5811905600563579,7
235.0,1,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.21134202, 0.0, 0.0, 0.15850651, 0.15850651, 0.0, 0.0, 0.0, 0.15850651, 0.0, 0.0, 0.0, 0.10567101, -0.052835505, 0.0, 0.0, 0.0, -0.052835505, 0.0, 0.0, 0.0",0.0005648275837302208,False,1,-410.0,-251.89245794950705,2.4210526315789473,8.704319592074997,0.5811905600563578,5
240.0,1,1,"1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.052835505, 0.052835505, 0.26417753, 0.0, 0.0, 0.15850651, 0.15850651, 0.0, 0.0, 0.0, 0.15850651, 0.0, 0.0, 0.052835505, 0.15850651, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052835505, 0.052835505",0.07640862464904785,False,1,-419.0,-260.2478350520317,4.294117647058823,6.393761443057461,0.6868615709756958,7
245.0,1,1,"0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052835505, 0.26417753, 0.0, 0.052835505, 0.15850651, 0.15850651, 0.0, 0.0, 0.0, 0.21134202, 0.0, 0.0, 0.15850651, 0.15850651, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.10567101, 0.0",0.0021970595698803663,False,1,-428.0,-268.6354432994301,6.588235294117647,5.073564863692813,0.6868615709756958,10
250.0,1,1,"0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.052835505, 0.26417753, 0.0, 0.052835505, 0.15850651, 0.15850651, 0.0, 0.0, 0.0, 0.21134202, 0.0, 0.0, 0.15850651, 0.15850651, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",0.010556722991168499,False,0,-439.0,-277.1536711344586,10.8,2.698436945637508,0.6868615709756958,10
255.0,1,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10567101, 0.31701303, 0.0, 0.052835505, 0.15850651, 0.15850651, 0.0, 0.0, 0.052835505, 0.26417753, 0.0, 0.0, 0.15850651, 0.15850651, 0.0, 0.0, 0.052835505, 0.052835505, 0.0, 0.0, 0.0, 0.0",0.00012237478222232312,False,1,-452.0,-285.8959875777357,13.0,3.8858827763713917,0.7925325818950335,12
260.0,1,2,"1.0, 0.0, 0.0, 0.0, 1.0, 0.052835505, 0.0, 0.10567101, 0.31701303, 0.0, 0.052835505, 0.15850651, 0.15850651, 0.0, 0.0, 0.052835505, 0.26417753, 0.0, 0.0, 0.15850651, 0.15850651, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",0.25206097960472107,True,1,-467.0,-294.9511881988489,16.529411764705884,3.8966629891292484,0.8453680873547025,12
265.0,1,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.052835505, 0.052835505, 0.10567101, 0.31701303, 0.0, 0.052835505, 0.15850651, 0.15850651, 0.0, 0.0, 0.052835505, 0.26417753, 0.0, 0.0, 0.15850651, 0.15850651, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",0.004045775160193443,False,1,-484.0,-304.4036287889064,20.058823529411764,2.469087486891055,0.8982035928143712,12
270.0,1,3,"0.0, 0.0, 0.0, 1.0, 0.0, 0.052835505, 0.052835505, 0.10567101, 0.26417753, 0.0, 0.052835505, 0.15850651, 0.10567101, 0.052835505, 0.0, 0.10567101, 0.15850651, 0.0, 0.0, 0.15850651, 0.0, 0.052835505, 0.0, 0.052835505, -0.10567101, 0.0, 0.0, 0.0, -0.15850651",0.004002575762569904,False,1,-499.0,-314.13344734946105,9.352941176470589,1.9372672788543484,0.7925325818950335,9
275.0,1,3,"0.0, 0.0, 0.0, 1.0, 1.0, 0.052835505, 0.052835505, 0.10567101, 0.10567101, 0.0, 0.052835505, 0.21134202, 0.0, 0.052835505, 0.0, 0.10567101, 0.0, 0.0, 0.052835505, 0.15850651, 0.0, 0.0, 0.0, 0.0, -0.15850651, 0.0, 0.052835505, 0.0, 0.0",0.013579090125858784,False,0,-505.0,-323.676774981988,7.944444444444445,6.428137030243833,0.5811905600563578,7
280.0,1,3,"0.0, 0.0, 0.0, 1.0, 1.0, 0.052835505, 0.052835505, 0.10567101, 0.0, 0.052835505, 0.052835505, 0.21134202, 0.10567101, 0.052835505, 0.052835505, 0.10567101, 0.0, 0.0, 0.052835505, 0.15850651, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",6.417318218154833e-05,False,1,-508.0,-332.89293623288853,8.523809523809524,7.633537734463483,0.6340260655160268,8
285.0,1,1,"0.0, 1.0, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.10567101, 0.0, 0.052835505, 0.0, 0.31701303, 0.10567101, 0.052835505, 0.0, 0.10567101, 0.0, 0.0, 0.0, 0.15850651, 0.0, 0.0, -0.052835505, 0.0, 0.0, 0.0, -0.052835505, 0.0, 0.0",0.00011179914145031944,False,1,-514.0,-341.94828942124406,9.9,7.419476995964915,0.6340260655160268,6
290.0,1,1,"0.0, 1.0, 0.0, 0.0, 1.0, 0.052835505, 0.0, 0.15850651, 0.0, 0.052835505, 0.0, 0.31701303, 0.10567101, 0.052835505, 0.0, 0.10567101, 0.0, 0.0, 0.0, 0.21134202, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052835505, 0.052835505",0.0009527062647975981,False,0,-524.0,-351.0508749501818,14.625,4.988912795199968,0.6868615709756957,8
295.0,1,1,"0.0, 1.0, 0.0, 0.0, 1.0, 0.052835505, 0.0, 0.15850651, 0.0, 0.052835505, 0.0, 0.42268404, 0.10567101, 0.052835505, 0.0, 0.10567101, 0.0, 0.052835505, 0.0, 0.26417753, 0.10567101, 0.0, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.052835505, 0.052835505",3.2107742299558595e-05,False,1,-537.0,-360.34833120267274,16.647058823529413,3.117759419460361,0.7925325818950334,11
300.0,1,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15850651, 0.052835505, 0.0, 0.0, 0.42268404, 0.10567101, 0.0, 0.0, 0.15850651, 0.0, 0.0, 0.0, 0.31701303, 0.10567101, -0.052835505, 0.0, 0.052835505, 0.0, -0.052835505, 0.0, 0.052835505, 0.0",5.458089435705915e-05,False,1,-549.0,-369.7809146425391,19.3125,1.8665529730006216,0.7396970764353645,11
305.0,1,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.26417753, 0.10567101, 0.0, 0.0, 0.47551954, 0.15850651, 0.0, 0.0, 0.15850651, 0.0, 0.0, 0.0, 0.42268404, 0.10567101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10567101, 0.0",0.1166355237364769,False,0,-566.0,-379.59186891041213,17.571428571428573,5.145797102108515,1.003874603733709,13
