step,option,action,obs,termination_prob,should_terminate,greedy_option,cumulative_reward,average_cumulative_reward,waiting_time,speed,lane_density,queue_length
25255.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.038721066, 0.0, 0.28166097, 0.14083049, 0.0, 0.0, 0.0, 0.16393442, 0.0, 0.0, 0.14083049, 0.0, 0.0, 0.0, 0.0, 0.16393442, 0.0, 0.0, 0.14083049, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-53.0,-11.028317896624904,0.8333333333333334,7.378944326180524,0.6251469491718928,3
25260.0,0,3,"0.0, 0.0, 0.0, 1.0, 0.0, 0.038721066, 0.0, 0.28166097, 0.21124573, 0.0, 0.0, 0.0, 0.16393442, 0.0, 0.0, 0.07041524, 0.07041524, 0.0, 0.0, 0.0, 0.16393442, 0.0, 0.0, -0.07041524, 0.07041524, 0.0, 0.0, 0.0, 0.0",,True,0,-62.0,-13.576902001793657,2.272727272727273,5.2380918141667285,0.6955621920009287,3
25265.0,0,3,"0.0, 0.0, 0.0, 1.0, 1.0, 0.038721066, 0.0, 0.42249146, 0.21124573, 0.0, 0.0, 0.0, 0.16393442, 0.019360533, 0.0, 0.14083049, 0.14083049, 0.0, 0.0, 0.0, 0.16393442, 0.019360533, 0.0, 0.07041524, 0.07041524, 0.0, 0.0, 0.0, 0.0",,True,0,-74.0,-16.598056901703973,4.416666666666667,3.1316922853296814,0.8363926776590007,6
25270.0,0,3,"0.0, 0.0, 0.0, 1.0, 1.0, 0.058081597, 0.0, 0.4929067, 0.28166097, 0.0, 0.0, 0.0, 0.16393442, 0.038721066, 0.0, 0.21124573, 0.21124573, 0.0, 0.0, 0.0, 0.16393442, 0.019360533, 0.0, 0.07041524, 0.07041524, 0.0, 0.0, 0.0, 0.0",,True,0,-89.0,-20.218154056618776,6.2,1.7053474449906143,0.996583696301157,9
25275.0,0,3,"0.0, 0.0, 0.0, 1.0, 1.0, 0.07744213, 0.0, 0.4929067, 0.42249146, 0.0, 0.0, 0.0, 0.16393442, 0.038721066, 0.0, 0.3520762, 0.28166097, 0.0, 0.0, 0.0, 0.16393442, 0.0, 0.0, 0.14083049, 0.07041524, 0.0, 0.0, 0.0, 0.0",,True,0,-107.0,-24.557246353787836,8.166666666666666,1.9642864936495639,1.1567747149433134,12
25280.0,0,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.116163194, 0.0, 0.56332195, 0.3520762, 0.0, 0.0, 0.0, 0.0, 0.038721066, 0.0, 0.21124573, 0.14083049, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.14083049, -0.14083049, 0.0, 0.0, 0.0, -0.16393442",,True,0,-126.0,-29.629384036098443,2.5,3.5505095844689696,1.0315613546819742,7
25285.0,0,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.116163194, 0.038721066, 0.3520762, 0.3520762, 0.0, 0.0, 0.0, 0.0, 0.058081597, 0.0, 0.07041524, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019360533, 0.0, -0.14083049, -0.14083049, 0.0, 0.0, 0.0, 0.0",,True,0,-140.0,-35.147914834293516,1.5185185185185186,6.776509482821938,0.8590366921630352,4
25290.0,0,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.13552374, 0.038721066, 0.3520762, 0.14083049, 0.0, 0.0, 0.0, 0.0, 0.058081597, 0.0, 0.07041524, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-150.0,-40.89051909257884,2.1538461538461537,9.642062156455061,0.6671514966600121,4
25295.0,0,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.15488426, 0.058081597, 0.28166097, 0.0, 0.11890191, 0.0, 0.0, 0.0, 0.058081597, 0.0, 0.07041524, 0.0, 0.11890191, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11890191, 0.0, 0.0, 0.0",,True,0,-161.0,-46.8959931379499,2.84,9.532067220922155,0.613528740068683,5
25300.0,0,1,"0.0, 1.0, 0.0, 0.0, 0.0, 0.17424479, 0.058081597, 0.28166097, 0.07041524, 0.0, 0.11890191, 0.0, 0.0, 0.038721066, 0.0, 0.07041524, 0.0, 0.0, 0.0, 0.0, 0.0, -0.019360533, 0.0, 0.0, 0.0, -0.11890191, 0.0, 0.0, 0.0",,True,0,-175.0,-53.3011934810524,3.227272727272727,8.705459549045061,0.7033045158818034,3
25305.0,0,1,"0.0, 1.0, 0.0, 0.0, 1.0, 0.17424479, 0.07744213, 0.3520762, 0.14083049, 0.0, 0.23780382, 0.0, 0.0, 0.058081597, 0.019360533, 0.14083049, 0.07041524, 0.0, 0.11890191, 0.0, 0.0, 0.019360533, 0.019360533, 0.07041524, 0.07041524, 0.0, 0.11890191, 0.0, 0.0",,True,0,-197.0,-60.48613380699978,4.090909090909091,6.005968549245718,0.9823974404515695,8
25310.0,0,1,"0.0, 1.0, 0.0, 0.0, 1.0, 0.19360533, 0.07744213, 0.42249146, 0.21124573, 0.0, 0.23780382, 0.0, 0.0, 0.058081597, 0.058081597, 0.14083049, 0.14083049, 0.0, 0.11890191, 0.0, 0.0, -6.938894e-18, 0.038721066, 0.0, 0.07041524, 0.0, 0.0, 0.0, 0.0",,True,0,-222.0,-68.5618271166498,5.153846153846154,4.426510958231562,1.1425884590937259,11
25315.0,0,1,"0.0, 1.0, 0.0, 0.0, 1.0, 0.21296586, 0.09680267, 0.4929067, 0.28166097, 0.0, 0.23780382, 0.0, 0.0, 0.07744213, 0.058081597, 0.28166097, 0.21124573, 0.0, 0.23780382, 0.0, 0.0, 0.019360533, 0.0, 0.14083049, 0.07041524, 0.0, 0.11890191, 0.0, 0.0",,True,0,-251.0,-77.6837357608173,6.633333333333334,4.043526851972583,1.3221400107199668,16
25320.0,0,2,"0.0, 0.0, 1.0, 0.0, 0.0, 0.19360533, 0.07744213, 0.56332195, 0.28166097, 0.0, 0.11890191, 0.0, 0.0, 0.019360533, 0.019360533, 0.28166097, 0.28166097, 0.0, 0.0, 0.0, 0.0, -0.058081597, -0.038721066, 0.0, 0.07041524, 0.0, -0.23780382, 0.0, 0.0",,True,0,-277.0,-87.64954897277644,3.096774193548387,5.093353680407894,1.234932281653224,10
25325.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.13552374, 0.038721066, 0.6337372, 0.3520762, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3520762, 0.3520762, 0.0, 0.0, 0.0, 0.0, -0.019360533, -0.019360533, 0.07041524, 0.07041524, 0.0, 0.0, 0.0, 0.0",,True,0,-295.0,-98.01707152413762,4.0588235294117645,6.263762467982639,1.1600581964632637,10
25330.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.13552374, 0.0, 0.7041524, 0.42249146, 0.0, 0.0, 0.0, 0.0, 0.019360533, 0.0, 0.4929067, 0.42249146, 0.0, 0.0, 0.0, 0.0, 0.019360533, 0.0, 0.14083049, 0.07041524, 0.0, 0.0, 0.0, 0.0",,True,0,-312.0,-108.71621794793074,6.0,6.057136541255485,1.2621676161531663,14
25335.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.116163194, 0.0, 0.7041524, 0.4929067, 0.0, 0.0, 0.0, 0.16393442, 0.0, 0.0, 0.4929067, 0.42249146, 0.0, 0.0, 0.0, 0.0, -0.019360533, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-333.0,-119.93040705053421,9.3,4.91269507899939,1.4771567522276259,13
25340.0,0,3,"0.0, 0.0, 0.0, 1.0, 0.0, 0.09680267, 0.019360533, 0.77456766, 0.56332195, 0.0, 0.0, 0.0, 0.16393442, 0.0, 0.0, 0.56332195, 0.4929067, 0.0, 0.0, 0.0, 0.16393442, 0.0, 0.0, 0.07041524, 0.07041524, 0.0, 0.0, 0.0, 0.16393442",,True,0,-358.0,-131.8338866980075,10.709677419354838,3.7435769080063266,1.6179872378856979,16
25345.0,0,3,"0.0, 0.0, 0.0, 1.0, 1.0, 0.07744213, 0.038721066, 0.8449829, 0.6337372, 0.0, 0.0, 0.0, 0.16393442, 0.019360533, 0.0, 0.7041524, 0.56332195, 0.0, 0.0, 0.0, 0.16393442, 0.019360533, 0.0, 0.14083049, 0.07041524, 0.0, 0.0, 0.0, 0.0",,True,0,-384.0,-144.4421923631071,13.125,3.7412256516163582,1.7588177235437696,20
25350.0,0,3,"0.0, 0.0, 0.0, 1.0, 1.0, 0.116163194, 0.038721066, 0.8449829, 0.77456766, 0.0, 0.0, 0.0, 0.32786885, 0.019360533, 0.0, 0.7041524, 0.6337372, 0.0, 0.0, 0.0, 0.16393442, 0.0, 0.0, 0.0, 0.07041524, 0.0, 0.0, 0.0, 0.0",,True,0,-416.0,-158.02008274495174,14.914285714285715,3.35670622356806,2.1023037013995185,21
25355.0,0,3,"0.0, 0.0, 0.0, 1.0, 1.0, 0.15488426, 0.038721066, 0.9153982, 0.8449829, 0.0, 0.0, 0.0, 0.32786885, 0.058081597, 0.0, 0.77456766, 0.7041524, 0.0, 0.0, 0.0, 0.32786885, 0.038721066, 0.0, 0.07041524, 0.07041524, 0.0, 0.0, 0.0, 0.16393442",,True,0,-453.0,-172.76907860770416,16.81578947368421,2.736989061435721,2.2818552530257596,26
25360.0,0,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.15488426, 0.058081597, 0.9153982, 0.8449829, 0.0, 0.0, 0.0, 0.16393442, 0.058081597, 0.0, 0.7041524, 0.6337372, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.07041524, -0.07041524, 0.0, 0.0, 0.0, -0.32786885",,True,0,-490.0,-188.63062467731893,10.292682926829269,3.3048715503779436,2.137281359780336,22
25365.0,0,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.17424479, 0.058081597, 0.77456766, 0.7041524, 0.0, 0.0, 0.0, 0.16393442, 0.038721066, 0.038721066, 0.3520762, 0.3520762, 0.0, 0.0, 0.0, 0.0, -0.019360533, 0.038721066, -0.3520762, -0.28166097, 0.0, 0.0, 0.0, 0.0",,True,0,-518.0,-205.09909344345297,3.659090909090909,4.918403073783173,1.8749809214482767,14
25370.0,0,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.17424479, 0.09680267, 0.7041524, 0.6337372, 0.0, 0.0, 0.0, 0.0, 0.038721066, 0.058081597, 0.21124573, 0.14083049, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019360533, -0.14083049, -0.21124573, 0.0, 0.0, 0.0, 0.0",,True,0,-545.0,-222.0941387712803,2.3863636363636362,6.278908426767125,1.6089370755288657,10
25375.0,0,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.21296586, 0.09680267, 0.42249146, 0.42249146, 0.0, 0.0, 0.0, 0.0, 0.058081597, 0.058081597, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019360533, 0.0, -0.21124573, -0.14083049, 0.0, 0.0, 0.0, 0.0",,True,0,-567.0,-239.3394318327163,3.075,8.374153561977835,1.1547514416937832,6
25380.0,0,1,"0.0, 1.0, 0.0, 0.0, 0.0, 0.21296586, 0.13552374, 0.56332195, 0.28166097, 0.0, 0.0, 0.0, 0.0, 0.07744213, 0.058081597, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019360533, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-591.0,-256.92246024108044,3.6578947368421053,7.032188462118779,1.1934725076619523,7
25385.0,0,1,"0.0, 1.0, 0.0, 0.0, 1.0, 0.25168693, 0.13552374, 0.56332195, 0.42249146, 0.0, 0.0, 0.0, 0.0, 0.09680267, 0.07744213, 0.21124573, 0.14083049, 0.0, 0.0, 0.0, 0.0, 0.019360533, 0.019360533, 0.21124573, 0.14083049, 0.0, 0.0, 0.0, 0.0",,True,0,-622.0,-275.17633722902644,4.972972972972973,5.118900588923436,1.373024059288193,14
25390.0,0,1,"0.0, 1.0, 0.0, 0.0, 1.0, 0.290408, 0.13552374, 0.56332195, 0.6337372, 0.0, 0.0, 0.0, 0.0, 0.09680267, 0.07744213, 0.4929067, 0.3520762, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.28166097, 0.21124573, 0.0, 0.0, 0.0, 0.0",,True,0,-660.0,-294.4175203675751,6.825,4.090151700609941,1.6229908537434699,21
25395.0,0,1,"0.0, 1.0, 0.0, 0.0, 1.0, 0.30976853, 0.15488426, 0.6337372, 0.7041524, 0.0, 0.0, 0.0, 0.0, 0.15488426, 0.116163194, 0.4929067, 0.4929067, 0.0, 0.0, 0.0, 0.0, 0.058081597, 0.038721066, 0.0, 0.14083049, 0.0, 0.0, 0.0, 0.0",,True,0,-703.0,-314.8466443491963,9.162790697674419,3.4509375193799725,1.8025424053697106,28
25400.0,0,2,"0.0, 0.0, 1.0, 0.0, 0.0, 0.32912907, 0.13552374, 0.7041524, 0.8449829, 0.0, 0.0, 0.0, 0.0, 0.09680267, 0.07744213, 0.6337372, 0.6337372, 0.0, 0.0, 0.0, 0.0, -0.058081597, -0.038721066, 0.14083049, 0.14083049, 0.0, 0.0, 0.0, 0.0",,True,0,-749.0,-336.5543121317365,6.083333333333333,3.1706650986834095,2.0137881338568184,27
25405.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.290408, 0.09680267, 0.6337372, 0.9858134, 0.0, 0.0, 0.0, 0.0, 0.019360533, 0.019360533, 0.6337372, 0.7041524, 0.0, 0.0, 0.0, 0.0, -0.07744213, -0.058081597, 1.110223e-16, 0.07041524, 0.0, 0.0, 0.0, 0.0",,True,0,-788.0,-359.1265965251497,5.84,4.14681388378505,2.0067612447495167,21
25410.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.25168693, 0.07744213, 0.6337372, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6337372, 0.8449829, 0.0, 0.0, 0.0, 0.0, -0.019360533, -0.019360533, 0.0, 0.14083049, 0.0, 0.0, 0.0, 0.0",,True,0,-822.0,-382.2702666988922,7.78,5.294367985153565,1.9628662461907598,21
25415.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.19360533, 0.07744213, 0.7041524, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6337372, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.110223e-16, 0.1550171, 0.0, 0.0, 0.0, 0.0",,True,0,-854.0,-405.8567533639476,10.479166666666666,5.601808734003694,1.9751998900675423,24
25420.0,0,3,"0.0, 0.0, 0.0, 1.0, 0.0, 0.19360533, 0.07744213, 0.8449829, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7041524, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07041524, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-892.0,-430.1639156957502,13.844444444444445,4.028110138169076,2.116030375725614,25
25425.0,0,3,"0.0, 0.0, 0.0, 1.0, 1.0, 0.23232639, 0.07744213, 0.8449829, 1.0, 0.0, 0.0, 0.0, 0.0, 0.058081597, 0.038721066, 0.7041524, 1.0, 0.0, 0.0, 0.0, 0.0, 0.058081597, 0.038721066, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-936.0,-455.45571991096267,16.977777777777778,2.9962374359834283,2.154751441693783,31
25430.0,0,3,"0.0, 0.0, 0.0, 1.0, 1.0, 0.27104747, 0.07744213, 0.9858134, 1.0, 0.0, 0.0, 0.0, 0.0, 0.07744213, 0.038721066, 0.8449829, 1.0, 0.0, 0.0, 0.0, 0.0, 0.019360533, 0.0, 0.14083049, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-984.0,-481.8829339154145,18.816326530612244,3.0504487627247143,2.3343029933200237,34
25435.0,0,3,"0.0, 0.0, 0.0, 1.0, 1.0, 0.27104747, 0.09680267, 0.9858134, 1.0, 0.0, 0.0, 0.0, 0.0, 0.07744213, 0.038721066, 0.9153982, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07041524, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-1033.0,-509.4387872196438,21.01923076923077,3.1732845918018433,2.3536635263041084,35
25440.0,0,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.290408, 0.116163194, 0.9153982, 1.0, 0.0, 0.0, 0.16393442, 0.0, 0.116163194, 0.058081597, 0.77456766, 0.9153982, 0.0, 0.0, 0.0, 0.0, 0.038721066, 0.019360533, -0.14083049, -0.08460184, 0.0, 0.0, 0.0, 0.0",,True,0,-1083.0,-538.1168478586616,17.40740740740741,3.1101224425434166,2.48590377567275,33
25445.0,0,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.30976853, 0.13552374, 0.7041524, 0.8449829, 0.0, 0.0, 0.0, 0.16393442, 0.13552374, 0.09680267, 0.42249146, 0.56332195, 0.0, 0.0, 0.0, 0.0, 0.019360533, 0.038721066, -0.3520762, -0.3520762, 0.0, 0.0, 0.0, 0.0",,True,0,-1124.0,-567.4110054657285,10.142857142857142,4.4031550675029,2.158362027102242,26
25450.0,0,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.27104747, 0.19360533, 0.56332195, 0.7041524, 0.0, 0.0, 0.0, 0.0, 0.17424479, 0.09680267, 0.14083049, 0.28166097, 0.0, 0.0, 0.0, 0.0, 0.038721066, -1.3877788e-17, -0.28166097, -0.28166097, 0.0, 0.0, 0.0, 0.0",,True,0,-1158.0,-596.9404551924421,7.471698113207547,5.724214763181443,1.732127162540675,20
25455.0,0,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.290408, 0.21296586, 0.28166097, 0.56332195, 0.0, 0.0, 0.0, 0.0, 0.19360533, 0.116163194, 0.07041524, 0.21124573, 0.0, 0.0, 0.0, 0.0, 0.019360533, 0.019360533, -0.07041524, -0.07041524, 0.0, 0.0, 0.0, 0.0",,True,0,-1191.0,-626.6434324328198,8.0,5.54494436476731,1.3483567715346283,20
25460.0,0,1,"0.0, 1.0, 0.0, 0.0, 0.0, 0.290408, 0.25168693, 0.14083049, 0.42249146, 0.0, 0.0, 0.0, 0.0, 0.21296586, 0.15488426, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019360533, 0.038721066, -0.07041524, -0.21124573, 0.0, 0.0, 0.0, 0.0",,True,0,-1222.0,-656.4112608111789,9.023255813953488,5.073105756687146,1.1054168661866535,19
25465.0,0,1,"0.0, 1.0, 0.0, 0.0, 1.0, 0.27104747, 0.290408, 0.14083049, 0.28166097, 0.0, 0.0, 0.0, 0.0, 0.19360533, 0.17424479, 0.14083049, 0.0, 0.0, 0.0, 0.0, 0.0, -0.019360533, 0.019360533, 0.14083049, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-1254.0,-686.2906977706199,12.2,5.589207895753225,0.983946913512666,21
25470.0,0,1,"0.0, 1.0, 0.0, 0.0, 1.0, 0.30976853, 0.290408, 0.14083049, 0.07041524, 0.0, 0.0, 0.16393442, 0.0, 0.21296586, 0.17424479, 0.07041524, 0.07041524, 0.0, 0.0, 0.0, 0.0, 0.019360533, 0.0, -0.07041524, 0.07041524, 0.0, 0.0, 0.0, 0.0",,True,0,-1285.0,-716.2261628820888,13.883720930232558,4.358356406559113,0.9753566772232354,22
25475.0,0,1,"0.0, 1.0, 0.0, 0.0, 1.0, 0.32912907, 0.30976853, 0.21124573, 0.07041524, 0.0, 0.0, 0.16393442, 0.0, 0.23232639, 0.23232639, 0.07041524, 0.07041524, 0.0, 0.0, 0.16393442, 0.0, 0.019360533, 0.058081597, 0.0, 0.0, 0.0, 0.0, 0.16393442, 0.0",,True,0,-1321.0,-746.4648547379843,16.15909090909091,4.10820050079233,1.0844929860204404,27
25480.0,0,2,"0.0, 0.0, 1.0, 0.0, 0.0, 0.34848958, 0.290408, 0.21124573, 0.21124573, 0.0, 0.0, 0.16393442, 0.16393442, 0.17424479, 0.17424479, 0.21124573, 0.07041524, 0.0, 0.0, 0.16393442, 0.0, -0.058081597, -0.058081597, 0.14083049, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-1361.0,-777.191612001085,11.23913043478261,3.9468853812643485,1.3892578979080206,23
25485.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.32912907, 0.23232639, 0.28166097, 0.28166097, 0.0, 0.0, 0.16393442, 0.16393442, 0.09680267, 0.13552374, 0.21124573, 0.14083049, 0.0, 0.0, 0.16393442, 0.16393442, -0.07744213, -0.038721066, 0.0, 0.07041524, 0.0, 0.0, 0.0, 0.16393442",,True,0,-1395.0,-808.0820314010307,4.52,5.624261416655873,1.4526462516297545,19
25490.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.27104747, 0.23232639, 0.3520762, 0.3520762, 0.0, 0.0, 0.16393442, 0.16393442, 0.019360533, 0.058081597, 0.14083049, 0.21124573, 0.0, 0.0, 0.16393442, 0.16393442, -0.07744213, -0.07744213, -0.07041524, 0.07041524, 0.0, 0.0, 0.0, 0.0",,True,0,-1428.0,-839.0779298309791,2.2448979591836733,6.462271971985125,1.5353951383355726,11
25495.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.23232639, 0.19360533, 0.3520762, 0.4929067, 0.0, 0.0, 0.4918033, 0.16393442, 0.0, 0.0, 0.21124573, 0.28166097, 0.0, 0.0, 0.16393442, 0.16393442, -0.019360533, -0.058081597, 0.07041524, 0.07041524, 0.0, 0.0, 0.0, 0.0",,True,0,-1461.0,-870.17403333943,2.6458333333333335,7.008335009612348,1.926652344516323,9
25500.0,0,3,"0.0, 0.0, 0.0, 1.0, 0.0, 0.27104747, 0.13552374, 0.4929067, 0.4929067, 0.0, 0.0, 0.4918033, 0.32786885, 0.019360533, 0.0, 0.28166097, 0.3520762, 0.0, 0.0, 0.32786885, 0.16393442, 0.019360533, 0.0, 0.07041524, 0.07041524, 0.0, 0.0, 0.16393442, 0.0",,True,0,-1495.0,-901.4153316724585,3.693877551020408,6.787322713349919,2.2120567234198187,13
25505.0,0,3,"0.0, 0.0, 0.0, 1.0, 1.0, 0.290408, 0.09680267, 0.6337372, 0.4929067, 0.0, 0.0, 0.4918033, 0.32786885, 0.07744213, 0.0, 0.42249146, 0.4929067, 0.0, 0.0, 0.4918033, 0.32786885, 0.058081597, 0.0, 0.14083049, 0.14083049, 0.0, 0.0, 0.16393442, 0.16393442",,True,0,-1533.0,-932.9945650888355,5.34,5.2487843455435295,2.333526676093806,22
25510.0,0,3,"0.0, 0.0, 0.0, 1.0, 1.0, 0.290408, 0.09680267, 0.77456766, 0.4929067, 0.0, 0.0, 0.4918033, 0.32786885, 0.058081597, 0.0, 0.56332195, 0.4929067, 0.0, 0.0, 0.4918033, 0.32786885, -0.019360533, 0.0, 0.14083049, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-1571.0,-964.8948368343938,6.888888888888889,5.476019849347235,2.474357161751878,23
25515.0,0,3,"0.0, 0.0, 0.0, 1.0, 1.0, 0.32912907, 0.09680267, 0.77456766, 0.56332195, 0.0, 0.0, 0.8196721, 0.4918033, 0.116163194, 0.038721066, 0.6337372, 0.4929067, 0.0, 0.0, 0.4918033, 0.32786885, 0.058081597, 0.038721066, 0.07041524, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-1619.0,-997.6000949926741,8.857142857142858,3.7870453204887586,3.0752967492376073,29
