step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,32564122_stopped,32564122_accumulated_waiting_time,32564122_average_speed,cluster_1757124350_1757124352_stopped,cluster_1757124350_1757124352_accumulated_waiting_time,cluster_1757124350_1757124352_average_speed,cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190_stopped,cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190_accumulated_waiting_time,cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190_average_speed,gneJ143_stopped,gneJ143_accumulated_waiting_time,gneJ143_average_speed,gneJ207_stopped,gneJ207_accumulated_waiting_time,gneJ207_average_speed,gneJ210_stopped,gneJ210_accumulated_waiting_time,gneJ210_average_speed,gneJ260_stopped,gneJ260_accumulated_waiting_time,gneJ260_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
57650.0,13,119.0,2.4791666666666665,7.743961821305767,0,0.0,1.0,1,6.0,0.0,0,0.0,0.9475597061309553,1,2.0,0.559423657807919,0,0.0,0.9059724059788931,0,0.0,1.0,3,21.0,0.39294010900967846,5,29.0
57655.0,12,137.0,2.74,7.398412989296014,0,0.0,1.0,1,11.0,0.0,0,0.0,0.48805594416187886,3,12.0,0.3746873258279611,0,0.0,0.8611001911220294,0,0.0,1.0,3,36.0,0.2295447298430172,7,59.0
57660.0,13,175.0,3.240740740740741,6.870253763817259,0,0.0,1.0,1,16.0,0.0,1,4.0,0.3994798617503958,1,13.0,0.4330834364578148,0,0.0,0.8079556697539199,0,0.0,1.0,3,51.0,0.0,6,84.0
57665.0,17,242.0,4.101694915254237,6.626529412304636,0,0.0,1.0,1,21.0,0.37877940168409047,1,9.0,0.02726424278572277,1,15.0,0.33961375774321895,0,0.0,0.8090112897723609,0,0.0,1.0,3,66.0,0.0,6,111.0
57670.0,19,320.0,5.161290322580645,6.620387702654724,0,0.0,0.9354755906496949,1,26.0,0.6598453455088942,2,18.0,0.3961920638348104,5,31.0,0.2186052066019705,0,0.0,0.6887593484074979,0,0.0,1.0,3,81.0,0.0,11,156.0
57675.0,25,427.0,6.373134328358209,6.02036663746774,0,0.0,1.0,2,32.0,0.2728085067536123,3,30.0,0.01992037440138532,7,62.0,0.18040854636778766,0,0.0,0.7163847473572698,0,0.0,1.0,3,96.0,0.0,15,220.0
57680.0,30,556.0,7.942857142857143,5.942409169990394,0,0.0,0.9427116475457725,3,46.0,4.952883292465347e-05,5,54.0,1.8495157225961385e-05,8,100.0,0.19063650185822853,0,0.0,0.6659850979917037,0,0.0,0.9594648560283519,3,111.0,0.0,19,311.0
57685.0,31,702.0,10.028571428571428,5.368037115161715,0,0.0,0.9336721001691513,3,61.0,0.0,5,79.0,0.0,10,144.0,0.0941817624191623,0,0.0,0.4915216014989527,0,0.0,1.0,3,126.0,0.38040419843586853,21,410.0
57690.0,38,875.0,12.681159420289855,4.140577485832281,1,2.0,0.47265006987637226,3,76.0,0.0,5,104.0,0.0,12,200.0,0.13485523312278597,2,5.0,0.32711120036527086,0,0.0,1.0,3,141.0,0.4764475150652589,26,528.0
57695.0,43,1062.0,15.617647058823529,3.351746409975471,1,7.0,0.0,3,91.0,0.0,5,129.0,0.0,13,264.0,0.09448476838272035,6,27.0,0.22514111537433754,0,0.0,1.0,4,159.0,0.1953833139560865,32,677.0
57700.0,41,1211.0,17.056338028169016,3.399428867826657,0,8.0,0.20863605659855197,3,106.0,0.0,5,154.0,0.0,15,335.0,0.00033541918087656985,4,32.0,0.14313525205861202,0,0.0,1.0,4,179.0,0.18823751175753137,31,814.0
57705.0,38,1383.0,19.757142857142856,4.051619236553875,0,2.0,0.4728259605689161,3,121.0,0.0,5,179.0,0.0,15,410.0,0.0,2,30.0,0.27219870197735896,0,0.0,1.0,4,199.0,0.1974774583794007,29,941.0
57710.0,37,1562.0,22.314285714285713,3.8940534695324254,1,5.0,0.3794267804922669,3,136.0,0.0,5,204.0,0.0,15,485.0,0.08071483822340013,0,22.0,0.40628276366600735,0,0.0,1.0,4,219.0,0.18347388237455667,28,1071.0
57715.0,38,1640.0,23.098591549295776,4.219341159101272,1,10.0,0.4802186841158069,3,151.0,0.0,5,229.0,0.0,15,560.0,0.11089506734128592,0,18.0,0.5182327652652156,0,0.0,1.0,4,241.0,0.323412712520023,28,1209.0
57720.0,33,1542.0,20.83783783783784,3.6188952109078842,1,15.0,0.0,3,166.0,0.0,5,254.0,0.16424534925389178,12,569.0,0.034270175605479,0,13.0,0.27409486616514556,0,0.0,0.4346403461544289,4,261.0,0.31378668188415165,25,1278.0
57725.0,33,1499.0,19.21794871794872,4.2044420051300015,1,20.0,0.0,3,181.0,0.0,5,279.0,0.1866306061584358,8,510.0,0.09847022449127095,0,13.0,0.1536573345710956,1,2.0,0.4609286732392268,4,283.0,0.1817282893227254,22,1288.0
57730.0,27,1425.0,18.506493506493506,4.665838966931696,0,16.0,0.22616741579704852,3,196.0,0.0,6,308.0,0.12257627905364123,5,485.0,0.11772091171282154,1,16.0,0.05064065497612648,1,7.0,0.4557881119681472,4,303.0,0.16661320130872406,20,1331.0
57735.0,25,1424.0,19.243243243243242,5.417286275474571,0,0.0,0.7787116707588361,3,211.0,0.0,6,338.0,0.14233948875168498,1,446.0,0.24330586858633327,1,10.0,0.3162061695079503,1,12.0,0.007927838545177366,6,324.0,0.0005014239669594984,18,1341.0
57740.0,29,1535.0,20.19736842105263,5.313667956065015,0,0.0,1.0,3,226.0,0.0,6,367.0,0.0,0,346.0,0.3695729518872199,1,4.0,0.3357697441528659,2,22.0,0.3314451366598898,6,354.0,0.0,18,1319.0
57745.0,29,1663.0,21.32051282051282,5.289430798977809,0,0.0,1.0,3,241.0,0.0,6,397.0,0.0,0,256.0,0.4522388140025386,3,15.0,0.14879475608330348,2,32.0,0.3180671666588042,6,386.0,0.2377454484609441,20,1327.0
57750.0,26,1789.0,22.3625,5.661063276260927,0,0.0,1.0,3,256.0,0.06413009575281502,6,427.0,0.0,0,173.0,0.42567012593708503,1,19.0,0.2264024498126785,2,42.0,0.26529189700118844,6,414.0,0.24139470952540548,18,1331.0
57755.0,29,1928.0,23.80246913580247,5.588539470099096,0,0.0,0.9174744898098595,3,271.0,0.0395442810827837,6,457.0,0.0,0,59.0,0.42031294184286616,1,19.0,0.12115170081139111,3,56.0,0.0,6,444.0,0.32565170827713313,19,1306.0
57760.0,34,2083.0,24.797619047619047,5.062489702206581,0,0.0,0.3100056236455992,4,289.0,0.0,6,487.0,0.0,0,24.0,0.38553916895711243,1,23.0,0.43812976396459985,3,71.0,0.0,6,474.0,0.13633380431265596,20,1368.0
57765.0,36,2259.0,27.88888888888889,5.287806510219599,1,5.0,0.5996386818225515,4,309.0,1.6750015257890277e-06,6,517.0,0.0,0,9.0,0.3997823643798081,1,28.0,0.0,3,86.0,0.29997994223969504,6,504.0,0.13114475667235787,21,1458.0
57770.0,36,2427.0,29.962962962962962,5.27957989146697,0,2.0,0.6956532637161369,4,329.0,0.0,6,547.0,0.0,0,2.0,0.36999733366072424,1,33.0,0.0,3,101.0,0.1985929268293534,6,534.0,0.13283902964843383,20,1548.0
57775.0,38,2603.0,32.5375,5.536199561887585,0,0.0,0.9611224913023888,5,349.0,0.0,6,577.0,0.0,0,1.0,0.2936309106909508,1,38.0,0.0,4,117.0,0.41610569643983625,6,564.0,0.0,22,1646.0
57780.0,36,2783.0,37.608108108108105,5.368198618917433,0,0.0,0.8820048214563666,4,369.0,0.25364870370262976,6,607.0,0.0,0,0.0,0.3303076508987045,1,43.0,0.0,4,137.0,0.01958475916465021,6,594.0,0.0,21,1750.0
57785.0,39,2972.0,42.457142857142856,4.7500201827823805,0,0.0,0.5298379487638666,5,390.0,0.00021277583030376344,6,637.0,0.0,0,0.0,0.5869910414879866,1,48.0,0.0,5,162.0,0.16535152166167508,6,626.0,0.23551859943581432,23,1863.0
57790.0,40,3165.0,43.958333333333336,4.298447326086729,1,4.0,0.322172447901132,5,415.0,0.0,7,669.0,4.480200397122421e-05,0,0.0,0.5131988223130576,1,53.0,0.49282220490462403,5,187.0,0.0,6,656.0,0.39054028942504476,25,1984.0
57795.0,42,3369.0,47.45070422535211,4.245888642742582,2,11.0,0.25714724348710044,5,440.0,0.0,7,704.0,0.0,0,0.0,0.031266503450608205,1,58.0,0.6135148979576859,5,212.0,0.15846918038914257,6,684.0,0.0,26,2109.0
57800.0,40,3551.0,48.64383561643836,4.106879575089487,0,0.0,0.6633876292448762,5,465.0,0.0,7,739.0,0.07940839633593155,0,0.0,0.12420129080263811,1,63.0,0.4712365603981114,5,237.0,0.0020025154968073317,6,714.0,0.0,24,2218.0
57805.0,46,3766.0,52.30555555555556,3.929631650029954,2,6.0,0.709512941072268,5,490.0,0.0,8,776.0,0.0017049596389020977,0,0.0,1.0,1,68.0,0.48703872364346706,6,267.0,0.13459325955158458,6,744.0,0.0,28,2351.0
57810.0,45,3990.0,57.0,3.486993471610567,1,10.0,0.31593807621714515,5,515.0,0.0,9,821.0,0.16341846806125762,0,0.0,1.0,1,73.0,0.0,6,297.0,0.0,6,774.0,0.0,28,2490.0
57815.0,49,4226.0,59.521126760563384,3.5680421465976604,3,23.0,6.225991307520524e-05,5,540.0,0.0,9,866.0,0.0,0,0.0,1.0,1,78.0,0.4945766574951316,6,327.0,0.0,6,804.0,0.1376182344121118,30,2638.0
57820.0,44,4401.0,61.985915492957744,4.090014447374083,2,34.0,0.0740291080729332,5,565.0,0.0,9,911.0,0.0,0,0.0,0.947956199604529,1,83.0,0.4806708464694301,6,357.0,0.0,6,834.0,0.0,29,2784.0
57825.0,44,4621.0,66.97101449275362,3.6992870309874863,2,28.0,0.0,5,590.0,0.0,9,956.0,0.0,0,0.0,0.8306810655323549,1,88.0,0.39789273485837645,6,387.0,0.23415557708598786,6,864.0,0.13344751687364714,29,2913.0
57830.0,43,4803.0,68.61428571428571,3.786441264136314,0,16.0,0.20057984170534865,5,615.0,0.15846312263298507,9,1001.0,0.0,0,0.0,0.8848738543645838,1,93.0,0.4648244293262003,6,417.0,0.0,6,894.0,0.1287434371668134,27,3036.0
57835.0,44,5018.0,73.79411764705883,3.7686312808425364,0,0.0,1.0,5,640.0,0.15264610920761626,10,1051.0,7.732161422272253e-05,0,0.0,0.92405093984354,1,98.0,0.5065458153469938,6,447.0,0.0,6,926.0,0.1351836166021157,28,3162.0
57840.0,46,5243.0,74.9,3.680337742014459,0,0.0,1.0,5,665.0,0.0,10,1101.0,0.0,0,0.0,0.9135257705240585,1,103.0,0.4037857411866615,6,477.0,0.0,6,963.0,0.3115825270219118,28,3309.0
57845.0,47,5468.0,80.41176470588235,3.230738239989077,0,0.0,1.0,5,690.0,0.0,10,1151.0,0.0,0,0.0,0.9089458931951419,1,108.0,0.3752730652778249,6,507.0,0.0,6,991.0,0.23078107763800332,28,3447.0
57850.0,46,5693.0,81.32857142857142,3.698356479800856,0,0.0,1.0,5,715.0,0.0,10,1201.0,0.0,0,0.0,0.8692684535430525,1,113.0,0.0,6,537.0,0.0,6,1014.0,0.0,28,3580.0
57855.0,45,5918.0,83.35211267605634,3.7564071571571507,0,0.0,0.9702513112279053,5,740.0,0.0,10,1251.0,0.0,0,0.0,0.7170520724879306,1,118.0,0.0,6,567.0,0.08870403135924276,6,1044.0,0.14090644034550692,28,3720.0
57860.0,48,6147.0,85.375,3.6450568275956496,0,0.0,1.0,5,765.0,0.0,10,1301.0,0.0,0,0.0,1.0,1,123.0,0.0,7,601.0,0.27904618893292127,6,1074.0,0.0,29,3864.0
57865.0,50,6386.0,87.47945205479452,3.225489763979961,0,0.0,0.7957048211651498,6,790.0,0.13409874695905596,10,1351.0,0.0,0,0.0,1.0,1,128.0,0.0,9,642.0,0.16354112640657356,6,1104.0,0.0,32,4015.0
57870.0,51,6635.0,88.46666666666667,3.0229265380399615,0,0.0,0.8884568759084474,5,815.0,0.09456525194568562,10,1401.0,0.0,0,0.0,1.0,1,133.0,0.0,11,691.0,0.03306737102541625,6,1134.0,0.0,33,4174.0
57875.0,52,6881.0,91.74666666666667,3.02610036258579,0,0.0,0.049985126812354966,6,842.0,0.00012397779124606766,10,1451.0,0.0,0,0.0,1.0,1,138.0,0.3671327959762885,12,748.0,0.07053455970886026,6,1164.0,0.0,35,4343.0
57880.0,56,7147.0,95.29333333333334,2.7277426153935216,1,4.0,0.47130999856188094,6,872.0,0.0,11,1512.0,0.0002288102490029845,0,0.0,0.5819943865594877,1,143.0,0.48185286287646273,13,809.0,0.0005658734763637066,6,1194.0,0.0,38,4534.0
57885.0,60,7428.0,96.46753246753246,2.5161878612504225,2,11.0,0.3052344644012431,6,902.0,0.0,11,1567.0,0.0,0,0.0,0.8821973113375436,1,148.0,0.4840166326454109,13,874.0,0.0,6,1224.0,0.0,39,4726.0
57890.0,59,7718.0,100.23376623376623,2.429206191624207,2,21.0,0.5857445786794998,6,932.0,0.0,11,1622.0,0.0,0,0.0,0.9509286915475492,1,153.0,0.4775712785408987,13,939.0,0.0,6,1254.0,0.0,39,4921.0
57895.0,62,8014.0,98.93827160493827,1.949957253212167,4,34.0,0.27187668943420823,6,962.0,0.0,11,1677.0,0.0,0,0.0,1.0,1,158.0,0.0,13,1004.0,0.05676584920098294,6,1284.0,0.0,41,5119.0
57900.0,65,8331.0,105.45569620253164,1.6874415944380787,6,60.0,0.018868751855860153,6,992.0,0.0,11,1732.0,0.07829825949413331,0,0.0,1.0,1,163.0,0.0,14,1070.0,0.025061351729948833,6,1314.0,0.0,44,5331.0
57905.0,68,8650.0,110.8974358974359,1.0635680195506674,7,94.0,0.05116800482414059,6,1022.0,0.0,11,1787.0,0.0,0,0.0,1.0,1,168.0,0.0,15,1142.0,0.0016592772657456286,6,1344.0,0.0,46,5557.0
57910.0,68,8978.0,113.64556962025317,1.1707625116954479,7,124.0,0.014478548582382383,6,1052.0,0.0,12,1851.0,0.0005114714134745053,0,0.0,1.0,1,173.0,0.4820581704870406,16,1221.0,0.02102516780052538,6,1374.0,0.0,48,5795.0
57915.0,71,9326.0,116.575,1.1034306704173609,8,163.0,8.375455888178203e-06,6,1082.0,0.0,12,1911.0,0.0,0,0.0,0.9154017243424656,1,178.0,0.45927075460952277,17,1304.0,0.04992598658699341,6,1404.0,0.0,50,6042.0
57920.0,71,9681.0,118.0609756097561,1.216304080906928,8,203.0,0.0,6,1112.0,0.05065840821293536,12,1971.0,0.0,0,0.0,0.9748153815612388,1,183.0,0.4296894370439349,17,1389.0,0.0,6,1434.0,0.0,50,6292.0
57925.0,77,10048.0,121.06024096385542,0.8782482467775846,8,243.0,0.09946331951627232,7,1144.0,0.12489536843270208,12,2031.0,0.0,0,0.0,0.9936656404636308,1,188.0,0.0,17,1474.0,0.0,6,1464.0,0.0,51,6544.0
57930.0,77,10430.0,122.70588235294117,0.880104627782557,9,285.0,0.00046848967334188734,7,1179.0,0.21243001420632449,12,2091.0,0.0,0,0.0,0.9156790507084941,1,193.0,0.0,17,1559.0,0.0,6,1494.0,0.0,52,6801.0
57935.0,69,10516.0,118.15730337078652,1.7209358370701957,1,172.0,0.23667561838310316,7,1214.0,0.1199652236793668,12,2151.0,0.0,0,0.0,1.0,1,198.0,0.0,17,1644.0,0.0,6,1524.0,0.0,44,6903.0
57940.0,71,10836.0,120.4,2.0691201915187922,1,112.0,0.09720884819843434,7,1249.0,0.11536108961472384,12,2211.0,0.0,0,0.0,1.0,1,203.0,0.0,17,1729.0,0.0,6,1554.0,0.0,44,7058.0
57945.0,73,11195.0,123.02197802197803,2.198775661808599,3,126.0,5.688042162855613e-05,7,1284.0,0.0,12,2271.0,0.0,0,0.0,1.0,1,208.0,0.0,17,1814.0,0.05451089383585894,6,1584.0,0.0,46,7287.0
57950.0,73,11560.0,127.03296703296704,2.3580118461866957,3,141.0,0.22935683163394344,7,1319.0,0.0,12,2331.0,0.0,0,0.0,1.0,1,213.0,0.0,17,1899.0,0.0,6,1614.0,0.13597131561789294,46,7517.0
57955.0,73,11925.0,128.2258064516129,2.170178789890443,3,156.0,0.23952124416859705,7,1354.0,0.0,12,2391.0,0.0,0,0.0,1.0,1,218.0,0.2871993012181812,17,1984.0,0.05028974937904483,6,1644.0,0.13462601318437856,46,7747.0
57960.0,72,12234.0,128.77894736842106,2.0902478067885872,0,105.0,0.19604329472961404,7,1389.0,0.11219797209861335,12,2451.0,0.0,0,0.0,0.976924738261378,1,223.0,0.0,17,2069.0,0.0,6,1674.0,0.0,43,7911.0
57965.0,76,12606.0,128.6326530612245,1.9585479825124916,1,52.0,0.12719490045352158,7,1424.0,0.0,12,2511.0,0.0,0,0.0,0.9493075786257279,1,228.0,0.501231536921218,17,2154.0,0.0,6,1704.0,0.0,44,8073.0
57970.0,78,12982.0,131.13131313131314,2.2926977445630374,1,49.0,0.4974263064905577,7,1459.0,0.11838539741978818,12,2571.0,0.0,0,0.0,0.9448534480037912,1,233.0,0.5695340708199041,17,2239.0,0.0,6,1734.0,0.0,44,8285.0
57975.0,76,13358.0,134.92929292929293,2.2567535575664857,1,54.0,0.4985854283239259,7,1494.0,0.12218055921678422,12,2631.0,0.0,0,0.0,0.9236196526687813,1,238.0,0.6442744221797706,17,2324.0,0.0,6,1764.0,0.0,44,8505.0
57980.0,75,13708.0,141.31958762886597,2.1164374646134534,1,59.0,0.4779837638924459,7,1529.0,0.0,12,2691.0,0.0,0,0.0,0.8816395585989181,1,243.0,0.4687064542563605,17,2409.0,0.0,6,1794.0,0.0,44,8725.0
57985.0,76,14072.0,137.9607843137255,2.447455454219545,0,0.0,0.7181586567287309,7,1564.0,0.12052671451041899,12,2751.0,0.0,0,0.0,0.9434168764036891,1,248.0,0.0,17,2494.0,0.0,6,1824.0,0.0,43,8881.0
57990.0,78,14457.0,141.73529411764707,2.186737284699697,0,0.0,0.7801413748650706,7,1599.0,0.19830110099098242,12,2811.0,0.07540255421206336,0,0.0,0.9878907894525685,1,253.0,0.0,17,2579.0,0.0,6,1854.0,0.0,43,9096.0
57995.0,82,14858.0,147.1089108910891,2.3441401631864016,0,0.0,0.8979214755722797,7,1634.0,0.21488852395571742,12,2871.0,0.0,0,0.0,1.0,1,258.0,0.0,17,2664.0,0.0,6,1884.0,0.0,43,9311.0
58000.0,80,15250.0,154.04040404040404,2.1423813894723365,0,0.0,0.4547708436312958,7,1669.0,0.20502406099849915,12,2931.0,0.0,0,0.0,1.0,1,263.0,0.4515766761843133,17,2749.0,0.0,6,1914.0,0.0,43,9526.0
58005.0,81,15639.0,159.58163265306123,2.123041776665429,2,3.0,0.4855863529235456,7,1704.0,0.0,12,2991.0,0.0,0,0.0,0.9044995250218321,1,268.0,0.0,17,2834.0,0.0,6,1944.0,0.0,45,9744.0
58010.0,80,16033.0,167.01041666666666,1.6032906242951952,0,4.0,0.16096987428768522,7,1739.0,0.0,12,3051.0,0.0,0,0.0,0.9519202351546219,1,273.0,0.5432354932858131,17,2919.0,0.051647375934907085,6,1974.0,0.0,43,9960.0
58015.0,80,16433.0,167.68367346938774,1.7181565418158984,0,0.0,0.10732713074498992,7,1774.0,0.0,12,3111.0,0.0,0,0.0,0.9684954428550764,1,278.0,0.6199064230472481,17,3004.0,0.0,6,2004.0,0.0,43,10171.0
58020.0,84,16840.0,168.4,2.0243905422802424,1,5.0,0.0,7,1809.0,0.1190851554838777,12,3171.0,0.07109675794714164,0,0.0,0.9439611604304207,1,283.0,0.47682671406781707,17,3089.0,0.0,6,2034.0,0.0,44,10391.0
58025.0,82,17250.0,170.79207920792078,1.7047584402832157,1,10.0,0.0,7,1844.0,0.1211544695515894,12,3231.0,0.01940204299675396,0,0.0,1.0,1,288.0,0.4539288985830063,17,3174.0,0.0,6,2064.0,0.0,44,10611.0
58030.0,85,17654.0,173.07843137254903,1.9427252563592585,0,0.0,0.9250102178983693,7,1879.0,0.0,13,3295.0,7.051209637846651e-06,0,0.0,0.9709914231084359,1,293.0,0.4254643196251415,17,3259.0,0.0,6,2094.0,0.0,44,10820.0
58035.0,83,18065.0,177.1078431372549,2.008335444692551,0,0.0,0.8717912193584402,7,1914.0,0.0,13,3360.0,0.0,0,0.0,0.7958351062517728,1,298.0,0.0,17,3344.0,0.0,6,2124.0,0.0,44,11040.0
58040.0,83,18480.0,182.97029702970298,1.9749751735032564,0,0.0,0.9028594274071238,7,1949.0,0.0,13,3425.0,0.0,0,0.0,0.9723477480789103,1,305.0,0.19652295231986086,17,3429.0,0.0,6,2154.0,0.0,44,11262.0
58045.0,84,18895.0,188.95,1.8593379787692104,0,0.0,0.9207709951072247,7,1984.0,0.2740835129160067,13,3490.0,0.0,0,0.0,0.9706930259546647,1,308.0,0.36188044573514677,17,3514.0,0.0,6,2184.0,0.0,44,11480.0
58050.0,84,19312.0,191.20792079207922,1.7834883548140952,0,0.0,1.0,8,2021.0,0.18786680826869726,13,3555.0,0.0,0,0.0,0.9408854213243987,1,313.0,0.33872428276063965,17,3599.0,0.0,6,2214.0,0.0,45,11702.0
58055.0,85,19732.0,195.36633663366337,1.883583192992778,0,0.0,1.0,8,2061.0,0.10256383838564444,13,3620.0,0.0,0,0.0,0.9464636822019232,1,318.0,0.0,17,3684.0,0.0,6,2244.0,0.0,45,11927.0
58060.0,86,20152.0,195.6504854368932,1.9610581791829667,0,0.0,1.0,8,2101.0,0.10346721814718718,13,3685.0,0.0,0,0.0,0.8473385679707727,1,323.0,0.0,17,3769.0,0.0,6,2274.0,0.0,45,12152.0
58065.0,85,20573.0,197.81730769230768,1.765868354859872,0,0.0,0.9795741108926233,8,2141.0,0.24545455588004214,13,3750.0,0.0,0,0.0,0.9243272336588374,1,328.0,0.46336289420971877,17,3854.0,0.0,6,2304.0,0.0,45,12377.0
58070.0,89,21007.0,196.3271028037383,1.881092952790205,0,0.0,1.0,8,2181.0,0.10766673947820009,13,3815.0,0.0,0,0.0,0.7870666260990253,1,333.0,0.7212199959388391,17,3939.0,0.0,6,2334.0,0.0,45,12602.0
58075.0,89,21447.0,196.76146788990826,1.736964895189737,0,0.0,1.0,8,2221.0,0.10305651179411263,13,3880.0,0.0,0,0.0,0.8750314580040557,1,338.0,0.6824853570076522,17,4024.0,0.0,6,2364.0,0.0,45,12827.0
58080.0,91,21896.0,193.76991150442478,2.1209993303153953,0,0.0,1.0,8,2261.0,0.10440205788493132,13,3945.0,0.0697517503831593,0,0.0,1.0,1,343.0,0.724555474802209,17,4109.0,0.0,6,2394.0,0.0,45,13052.0
58085.0,88,22315.0,194.04347826086956,2.2181656034133157,0,0.0,1.0,8,2301.0,0.10710651600032424,13,4010.0,0.0,0,0.0,0.9139013240770959,1,348.0,0.7368164350515066,17,4194.0,0.0,6,2424.0,0.0,45,13277.0
58090.0,91,22761.0,196.2155172413793,2.2647424585697458,0,0.0,0.5260054710716162,8,2341.0,0.0,13,4075.0,0.0,0,0.0,0.9338151881233739,1,353.0,0.6940132443470045,17,4279.0,0.0,6,2454.0,0.0,45,13502.0
58095.0,91,23214.0,193.45,2.156950077491059,1,3.0,2.7287055847469662e-05,8,2381.0,0.0,13,4140.0,0.05072812232512506,0,0.0,0.9846731545380445,1,358.0,0.7088186322960142,17,4364.0,0.0,6,2484.0,0.0,46,13730.0
58100.0,93,23672.0,194.0327868852459,2.563534642857891,1,8.0,0.0,8,2421.0,0.0,14,4208.0,0.06613816624501134,0,0.0,0.9803833823989765,1,363.0,0.7724386694775838,17,4449.0,0.0,6,2514.0,0.0,47,13963.0
58105.0,91,24119.0,194.50806451612902,2.7273043834865294,0,0.0,0.986401641679437,8,2461.0,0.0,14,4278.0,0.0,0,0.0,0.8600588482187345,1,368.0,0.76918197831144,17,4534.0,0.0,6,2544.0,0.0,46,14185.0
58110.0,92,24576.0,198.19354838709677,2.7907803030877516,0,0.0,0.8149730154882188,8,2501.0,0.0,14,4348.0,0.008317327999759578,0,0.0,0.8113598996435064,1,373.0,0.7017379619293357,17,4619.0,0.0,6,2574.0,0.0,46,14415.0
58115.0,97,25047.0,201.99193548387098,2.2038462011645867,3,6.0,0.08734283913952569,8,2541.0,0.0,15,4422.0,0.030469778267774285,0,0.0,0.7626013771767819,1,378.0,0.6682758301574288,17,4704.0,0.05401228372634952,6,2604.0,0.0,50,14655.0
