step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,32564122_stopped,32564122_accumulated_waiting_time,32564122_average_speed,cluster_1757124350_1757124352_stopped,cluster_1757124350_1757124352_accumulated_waiting_time,cluster_1757124350_1757124352_average_speed,cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190_stopped,cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190_accumulated_waiting_time,cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190_average_speed,gneJ143_stopped,gneJ143_accumulated_waiting_time,gneJ143_average_speed,gneJ207_stopped,gneJ207_accumulated_waiting_time,gneJ207_average_speed,gneJ210_stopped,gneJ210_accumulated_waiting_time,gneJ210_average_speed,gneJ260_stopped,gneJ260_accumulated_waiting_time,gneJ260_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
57650.0,14,132.0,2.64,7.724429823995759,0,0.0,1.0,1,5.0,0.0,0,0.0,0.6857837855907607,2,3.0,0.577141022639252,0,0.0,0.931238115158352,0,0.0,0.910000282156812,3,24.0,0.24625109989574887,6,32.0
57655.0,16,194.0,3.803921568627451,7.359671199387642,0,0.0,1.0,1,10.0,0.0,1,4.0,0.5777421846979091,3,16.0,0.41785596311018497,0,0.0,0.8680875975780035,0,0.0,1.0,3,39.0,0.0,8,69.0
57660.0,20,281.0,4.9298245614035086,6.5955795062970255,0,0.0,1.0,1,15.0,0.0,1,9.0,0.33715333853279633,5,39.0,0.4049164350277061,0,0.0,0.6057582331437874,0,0.0,1.0,3,56.0,0.231218269231532,10,119.0
57665.0,22,375.0,6.048387096774194,6.320031618280517,0,0.0,1.0,1,20.0,0.5237684936241763,2,18.0,0.27893132796696996,6,69.0,0.18342624271782781,0,1.0,0.7815352484630916,0,0.0,1.0,3,71.0,0.23019577641324476,12,179.0
57670.0,25,484.0,7.446153846153846,6.040456853455162,1,1.0,0.0033426322651652182,1,25.0,0.5406861036423606,3,30.0,0.16459270956775124,8,104.0,0.10679979944888235,1,2.0,0.5380975658453708,0,0.0,1.0,3,84.0,0.0,17,246.0
57675.0,27,604.0,9.151515151515152,5.385222243171611,0,0.0,0.935415377430635,2,31.0,0.08496901587323452,5,51.0,2.0146657854256214e-05,8,144.0,0.09095822481646207,0,0.0,0.640785633852618,0,0.0,1.0,3,99.0,0.0,18,325.0
57680.0,33,745.0,10.797101449275363,4.963568586397917,0,0.0,0.21893729315364452,3,45.0,2.837997038391915e-05,5,76.0,0.0,9,187.0,0.15057135296933402,1,1.0,0.44172425024155443,0,0.0,1.0,3,114.0,0.0,21,423.0
57685.0,32,894.0,12.771428571428572,4.948700568299512,1,2.0,0.6369117957947985,3,60.0,0.0,5,101.0,0.0,10,236.0,0.1630440914883362,0,2.0,0.43467454906779096,0,0.0,1.0,3,129.0,0.0,22,530.0
57690.0,36,1059.0,14.915492957746478,3.9480965964922325,0,0.0,0.2737598865808979,3,75.0,0.0,5,126.0,0.0,12,292.0,0.12030897551673983,1,4.0,0.3381602979841508,0,0.0,1.0,3,146.0,0.4050659578218683,24,643.0
57695.0,43,1242.0,17.742857142857144,3.4486795003053747,1,4.0,0.0,3,90.0,3.394389120541172e-06,5,151.0,0.0,15,361.0,0.07304485054003722,4,22.0,0.25132153568527404,0,0.0,1.0,4,163.0,0.18182665921753802,32,791.0
57700.0,42,1423.0,19.76388888888889,3.3567073417598094,1,9.0,0.4662743655283901,3,105.0,0.0,5,176.0,0.0,16,439.0,0.05854778961140492,3,24.0,0.16589314766760457,0,0.0,1.0,4,181.0,0.1956504671083893,32,934.0
57705.0,42,1621.0,23.15714285714286,3.791190311880856,1,14.0,0.0,3,120.0,0.0,5,201.0,0.0,16,519.0,0.055658295148393266,2,23.0,0.29008021282864244,0,0.0,1.0,4,203.0,0.41996849964242017,31,1080.0
57710.0,40,1816.0,25.942857142857143,3.5691184882068914,1,19.0,0.0,3,135.0,0.0,5,226.0,0.0,16,599.0,0.08316128299840414,0,15.0,0.43830884824055116,0,0.0,0.9641660350174915,4,223.0,0.3149341030375644,29,1217.0
57715.0,41,1862.0,26.225352112676056,3.4472131635020067,1,24.0,0.45906297127682116,3,150.0,0.0,5,251.0,0.0,16,679.0,0.08400957233723827,0,12.0,0.47934934583185845,0,0.0,0.9244581327386332,4,241.0,0.0,29,1357.0
57720.0,32,1633.0,21.773333333333333,4.011404676912958,0,24.0,0.6253951481221843,3,165.0,0.0,5,276.0,0.16198703140099402,13,685.0,0.05987775057237686,0,9.0,0.33248840473862923,0,0.0,0.6298694804515569,4,261.0,0.0,25,1420.0
57725.0,31,1536.0,19.692307692307693,4.705423636659229,0,9.0,0.5573495055006683,3,180.0,0.0,5,301.0,0.19431063043268698,9,672.0,0.0372030233663542,1,4.0,0.31118350159850183,1,4.0,4.2788390170318605e-05,4,281.0,0.19888119352532313,23,1451.0
57730.0,28,1497.0,19.441558441558442,5.667612072351773,0,0.0,1.0,3,195.0,0.0,6,330.0,0.14133108910590328,5,572.0,0.07787910143752114,2,7.0,0.26015615474182685,1,9.0,0.6334600773298854,4,301.0,0.18167281899460588,21,1414.0
57735.0,26,1452.0,19.62162162162162,5.6591360552728505,0,0.0,0.6277378104367275,3,210.0,0.0,6,359.0,0.0,1,520.0,0.22098028961955,2,17.0,0.2688307151579679,1,14.0,0.3200437558140647,6,328.0,0.23325032313863292,19,1448.0
57740.0,29,1555.0,20.733333333333334,5.459169071675229,1,2.0,0.003712508641421021,3,225.0,0.0,6,389.0,0.0,0,404.0,0.3853192090303111,1,3.0,0.2675963054391956,2,23.0,1.5504813937918173e-05,6,377.0,0.3909140948503619,19,1423.0
57745.0,31,1701.0,22.38157894736842,5.3234905681681814,1,7.0,0.4968580272515351,3,240.0,0.0,6,419.0,1.211014629079985e-06,0,302.0,0.4629356570028138,1,7.0,0.4102997721784864,2,33.0,0.3125710068408083,6,386.0,0.13960033673799038,19,1394.0
57750.0,29,1829.0,23.151898734177216,5.014054472084437,0,8.0,0.1437352007978812,3,255.0,0.05158229107828455,6,449.0,0.0,0,216.0,0.3830494302579255,1,12.0,0.0,2,43.0,0.007491132311884009,6,416.0,0.0,18,1399.0
57755.0,29,1952.0,24.098765432098766,5.119057387501596,1,5.0,0.7167496563338447,3,270.0,0.08597201856884476,6,479.0,0.0,0,135.0,0.341861578864479,1,17.0,0.0,3,58.0,0.18921209111142584,6,446.0,0.0,20,1410.0
57760.0,35,2110.0,24.25287356321839,5.097358830055158,2,11.0,0.23836007454471542,4,288.0,2.2244268379013738e-05,6,509.0,0.0,0,135.0,0.45095315980412914,1,22.0,0.3494410934380555,3,73.0,0.0,6,476.0,0.0,22,1514.0
57765.0,38,2296.0,28.0,4.598227057926175,3,26.0,0.12972099138589582,4,308.0,0.0,6,539.0,0.1382342886265928,0,97.0,0.30448306144754517,1,27.0,0.4530901897306935,3,88.0,0.12365210533393539,6,508.0,0.13175256975968655,23,1593.0
57770.0,36,2445.0,29.817073170731707,4.892651519113892,0,13.0,0.6411423300143811,4,328.0,0.0,6,569.0,0.1351410610142888,0,59.0,0.304529679216293,1,32.0,0.0,3,103.0,0.4737562911094983,6,538.0,0.2380920629017414,20,1642.0
57775.0,38,2621.0,32.7625,5.304973569323918,0,0.0,0.9488280945223845,5,348.0,0.0,6,599.0,0.0,0,21.0,0.26821744061812636,1,37.0,0.0,4,119.0,0.18848461057222404,6,566.0,0.13068583310903456,22,1690.0
57780.0,36,2801.0,36.85526315789474,5.290732851017912,0,0.0,0.9151715132406368,4,368.0,0.2569832122003397,6,629.0,0.09014770729376899,0,2.0,0.3446847119475885,1,42.0,0.26169528100533146,4,139.0,0.16596688175102134,6,596.0,0.0,21,1776.0
57785.0,39,2991.0,40.97260273972603,5.031553683671074,0,0.0,1.0,5,391.0,0.16060376185802505,7,662.0,7.473602811316862e-06,0,0.0,0.6284145954953898,1,47.0,0.0,5,163.0,4.4382571921342116e-05,6,630.0,0.43061494206483514,24,1893.0
57790.0,42,3196.0,42.61333333333334,4.529663097217038,0,0.0,0.9455921430252172,5,416.0,0.0,7,697.0,0.0,0,0.0,0.2643464804743101,1,52.0,0.47415914857527286,5,188.0,0.0,6,658.0,0.46557984506943395,24,2011.0
57795.0,42,3385.0,46.36986301369863,4.474438857149171,1,1.0,0.47730105164380005,5,441.0,0.0,7,732.0,0.0,2,6.0,0.019828001976803497,1,57.0,0.6331744331610646,5,213.0,0.16313863859108374,6,686.0,0.13808393213087009,27,2136.0
57800.0,42,3583.0,48.41891891891892,4.321234342798348,1,6.0,0.6286990879187089,5,466.0,0.0,7,767.0,0.0038982408456069016,0,4.0,0.18623322535518083,1,62.0,0.5957101383675157,6,239.0,0.1421922690051793,6,716.0,0.0,26,2260.0
57805.0,45,3799.0,51.33783783783784,3.9685568277617795,2,14.0,0.5867667161530095,5,491.0,0.0,9,810.0,4.058536810946232e-06,0,0.0,1.0,1,67.0,0.0,6,269.0,0.0,6,746.0,0.0,29,2397.0
57810.0,43,3997.0,54.75342465753425,4.380625696931636,0,1.0,0.6090487098095221,5,516.0,0.0,10,857.0,0.1547244629818709,0,0.0,1.0,1,72.0,0.0,6,299.0,0.0,6,776.0,0.0,28,2521.0
57815.0,46,4218.0,59.40845070422535,3.972791553726119,1,3.0,0.400611725491484,5,541.0,0.0,10,907.0,0.0,0,0.0,1.0,1,77.0,0.0,6,329.0,0.0,6,806.0,0.23396253730280253,29,2663.0
57820.0,46,4448.0,61.77777777777778,4.2679456469418575,2,13.0,0.17337115343998966,5,566.0,0.0,10,957.0,0.0,0,0.0,0.9225924709450997,1,82.0,0.0,6,359.0,0.0,6,836.0,0.2420699525883302,30,2813.0
57825.0,44,4652.0,65.52112676056338,4.0011581630272905,1,10.0,0.0,5,591.0,0.0,10,1007.0,0.0,0,0.0,0.7588138022926896,1,87.0,0.24652287597003852,6,389.0,0.0,6,870.0,0.2318317435403952,29,2954.0
57830.0,45,4872.0,69.6,4.082752824853947,1,15.0,0.0,5,616.0,0.1581463347354967,10,1057.0,0.0,0,0.0,0.9199058397763286,1,92.0,0.4737872401889301,6,419.0,0.12472803033855977,6,898.0,0.1314747366074134,29,3097.0
57835.0,43,5072.0,73.5072463768116,4.302293243165007,0,0.0,1.0,5,641.0,0.0,10,1107.0,0.0,0,0.0,0.9533099777795216,1,97.0,0.2883107936413495,6,449.0,0.1405613316720524,6,926.0,0.0,28,3220.0
57840.0,45,5289.0,78.94029850746269,3.4589666369868772,1,2.0,0.11209009327822375,5,666.0,0.0,10,1157.0,0.0,0,0.0,0.944042376197567,1,102.0,0.4540705795312611,6,479.0,0.0,6,958.0,0.1357057177213124,29,3364.0
57845.0,48,5514.0,78.77142857142857,3.2462801666465704,2,11.0,0.0,5,691.0,0.0,10,1207.0,0.0,0,0.0,0.8259693862290981,1,107.0,0.3880609439221483,6,509.0,0.0,6,988.0,0.23811316814258343,30,3513.0
57850.0,46,5726.0,81.8,3.561748847107477,0,0.0,1.0,5,716.0,0.0,10,1257.0,0.0,0,0.0,0.9703411900045056,1,112.0,0.0,6,539.0,0.0,6,1016.0,0.0,28,3640.0
57855.0,45,5951.0,85.01428571428572,3.8421473813073104,0,0.0,0.9801912504462855,5,741.0,0.0,10,1307.0,0.0,0,0.0,0.9481043341978617,1,117.0,0.0,6,569.0,0.20689884547601153,6,1046.0,0.0,28,3780.0
57860.0,48,6179.0,87.02816901408451,3.7240512257172678,0,0.0,0.9704055842109324,5,766.0,0.0,10,1357.0,0.0,0,0.0,0.9662901781010809,1,122.0,0.0,7,602.0,0.18429258928175704,6,1078.0,0.1412987165272498,29,3925.0
57865.0,49,6413.0,90.32394366197182,3.1931619456626246,0,0.0,0.8481709534770762,6,791.0,0.1387468172473047,10,1407.0,0.0,0,0.0,1.0,1,127.0,0.0,9,641.0,0.10679850651510153,6,1108.0,0.13343974047329799,32,4074.0
57870.0,51,6661.0,91.24657534246575,3.0177099428339593,1,3.0,0.0011084891841349797,5,816.0,0.17225936511054948,10,1457.0,0.0,0,0.0,1.0,1,132.0,0.0,11,691.0,0.024131770463569503,6,1136.0,0.0,34,4235.0
57875.0,53,6915.0,93.44594594594595,3.0625381564998744,0,0.0,1.0,6,844.0,8.448920306261971e-05,10,1507.0,0.0,0,0.0,1.0,1,137.0,0.37429523786001545,12,749.0,4.037581778109865e-06,6,1166.0,0.12996823579442002,35,4403.0
57880.0,54,7180.0,98.35616438356165,2.8918949334830915,0,0.0,1.0,6,874.0,0.0,10,1557.0,0.0,0,0.0,0.6175762863321493,1,142.0,0.0,12,809.0,0.0016594621162527776,6,1196.0,0.0,35,4578.0
57885.0,55,7439.0,100.52702702702703,2.8514544880354347,0,0.0,0.8231311622876918,6,904.0,0.0,10,1607.0,0.0,0,0.0,0.9169667853505614,1,147.0,0.48573790581825366,13,874.0,0.0,6,1226.0,0.0,36,4758.0
57890.0,55,7709.0,101.4342105263158,2.6387873095199423,0,0.0,0.7886187830794631,6,934.0,0.0,10,1667.0,0.0010206683363671862,0,0.0,0.9252314980696049,1,152.0,0.4981792501340111,13,939.0,0.0,6,1256.0,0.0,36,4948.0
57895.0,57,7989.0,102.42307692307692,1.8433664927627496,0,0.0,0.35736654897229536,6,964.0,0.0,11,1722.0,9.836780303224186e-07,0,0.0,1.0,1,157.0,0.0,13,1004.0,0.06415737062443301,6,1286.0,0.0,37,5133.0
57900.0,61,8283.0,107.57142857142857,2.2418272415493683,1,2.0,0.47040745945634815,6,994.0,0.0,11,1777.0,0.07750197080352682,0,0.0,1.0,1,162.0,0.0,14,1070.0,0.02455267602859982,6,1316.0,0.0,39,5321.0
57905.0,64,8592.0,114.56,1.4794234363182164,1,7.0,0.6462406150438235,6,1024.0,0.0,11,1832.0,0.0,0,0.0,1.0,1,167.0,0.0,15,1144.0,0.0005263343246456988,6,1346.0,0.0,40,5520.0
57910.0,61,8883.0,118.44,1.5696296085044132,0,0.0,0.5880663066240133,6,1054.0,0.0,11,1887.0,0.0,0,0.0,1.0,1,172.0,0.45858214681074266,16,1224.0,0.023389247782785658,6,1376.0,0.0,40,5713.0
57915.0,62,9191.0,120.9342105263158,1.6258372125257896,0,0.0,1.0,6,1084.0,0.0,11,1952.0,0.0010555191831895067,0,0.0,0.9603971320824768,1,177.0,0.4247270670578642,17,1307.0,1.0291901178731087e-05,6,1406.0,0.0,41,5926.0
57920.0,64,9511.0,121.93589743589743,1.7265459085599486,0,0.0,1.0,6,1114.0,0.05122882264025182,12,2012.0,7.819332512797616e-07,0,0.0,0.9729199110130049,1,182.0,0.42536388596345015,17,1392.0,0.0,6,1436.0,0.0,42,6136.0
57925.0,69,9844.0,124.60759493670886,1.5319724189667563,0,0.0,0.9962846018921234,7,1147.0,0.1200496415103096,12,2072.0,0.0,0,0.0,0.9451661886687979,1,187.0,0.0,17,1477.0,0.0,6,1466.0,0.0,43,6349.0
57930.0,69,10188.0,127.35,1.3736770070753916,0,0.0,1.0,7,1182.0,0.1181898379511444,12,2132.0,0.0,0,0.0,0.949760846665433,1,192.0,0.0,17,1562.0,0.0,6,1496.0,0.0,43,6564.0
57935.0,71,10537.0,125.44047619047619,1.623331821376896,0,0.0,0.9642075157936119,7,1217.0,0.2078323096875371,12,2192.0,0.0,0,0.0,1.0,1,197.0,0.0,17,1647.0,0.0,6,1526.0,0.0,43,6779.0
57940.0,72,10894.0,128.16470588235293,1.6169601385429748,0,0.0,0.7360752601518477,7,1252.0,0.10530807118033472,12,2252.0,0.0,0,0.0,1.0,1,202.0,0.0,17,1732.0,0.0,6,1556.0,0.0,43,6994.0
57945.0,73,11258.0,130.90697674418604,1.7036620022574824,0,0.0,1.0,7,1287.0,0.0,12,2312.0,0.0,0,0.0,1.0,1,207.0,0.0,17,1817.0,0.0,6,1586.0,0.13461532613681798,43,7209.0
57950.0,73,11623.0,135.15116279069767,1.8209573165870767,0,0.0,1.0,7,1322.0,0.0,12,2372.0,0.0,0,0.0,1.0,1,212.0,0.0,17,1902.0,0.0,6,1616.0,0.0,43,7424.0
57955.0,73,11988.0,134.69662921348313,1.8608816353479676,0,0.0,1.0,7,1357.0,0.0,12,2432.0,0.0,0,0.0,1.0,1,217.0,0.22307248000308783,17,1987.0,0.0,6,1646.0,0.0,43,7639.0
57960.0,73,12353.0,135.74725274725276,2.1658428202763402,0,0.0,1.0,7,1392.0,0.09957783917585303,12,2492.0,0.0,0,0.0,1.0,1,222.0,0.0,17,2072.0,0.05526467024428675,6,1676.0,0.1391193804653667,43,7854.0
57965.0,75,12722.0,136.79569892473117,1.9484495983222885,0,0.0,1.0,7,1427.0,0.0,12,2552.0,0.0,0,0.0,0.9665781237687804,1,227.0,0.509686739872361,17,2157.0,0.0,6,1706.0,0.0,43,8069.0
57970.0,76,13096.0,139.31914893617022,2.0477930906714614,0,0.0,1.0,7,1462.0,0.0,12,2612.0,0.0,0,0.0,0.9543880373744621,1,232.0,0.5006946194853956,17,2242.0,0.0,6,1736.0,0.0,43,8284.0
57975.0,74,13457.0,140.17708333333334,2.2057355013307522,0,0.0,0.9701438836770662,7,1497.0,0.11856669794336236,12,2672.0,0.0,0,0.0,0.9610805649235312,1,237.0,0.46760421816408826,17,2327.0,0.0,6,1766.0,0.0,43,8499.0
57980.0,76,13831.0,144.07291666666666,1.960478923621961,0,0.0,0.9533221000832739,7,1532.0,0.11739431998703699,12,2732.0,0.0,0,0.0,0.907305078117697,1,242.0,0.5352088881848269,17,2412.0,0.0,6,1796.0,0.0,43,8714.0
57985.0,79,14219.0,140.78217821782178,2.3491155825134915,0,0.0,0.9526860312895526,7,1567.0,0.11702200492246817,12,2792.0,0.0,0,0.0,0.949069777413057,1,247.0,0.4969220266822681,17,2497.0,0.0,6,1826.0,0.0,43,8929.0
57990.0,77,14596.0,144.5148514851485,2.1787609715329666,0,0.0,0.9198261192416428,7,1602.0,0.21072073148150977,12,2852.0,0.07087375714305158,0,0.0,0.9163274303685095,1,252.0,0.0,17,2582.0,0.0,6,1856.0,0.0,43,9144.0
57995.0,80,14989.0,148.40594059405942,2.472411229253642,0,0.0,0.9454445421775766,7,1637.0,0.21380896176598377,12,2912.0,0.0,0,0.0,1.0,1,257.0,0.0,17,2667.0,0.0,6,1886.0,0.0,43,9359.0
58000.0,80,15387.0,152.34653465346534,2.3990611418833208,0,0.0,0.9556411015514602,7,1672.0,0.21061534818586564,12,2972.0,0.0,0,0.0,1.0,1,262.0,0.0,17,2752.0,0.0,6,1916.0,0.0,43,9574.0
58005.0,81,15792.0,161.14285714285714,2.0145761895312777,0,0.0,0.6445976804245616,7,1707.0,0.11557626455317939,12,3032.0,0.0,0,0.0,0.956697235985817,1,267.0,0.0,17,2837.0,0.055033818048086706,6,1946.0,0.0,43,9789.0
58010.0,83,16203.0,168.78125,1.4678795297078793,2,6.0,0.09481274558772801,7,1742.0,0.0,12,3092.0,0.0,0,0.0,0.9857872065015618,1,272.0,0.5633571462936265,17,2922.0,0.0,6,1976.0,0.0,45,10010.0
58015.0,81,16602.0,169.40816326530611,1.5736299664607876,0,2.0,0.28162315994508236,7,1777.0,0.12207953710178839,12,3152.0,0.0,0,0.0,0.9701498350449602,1,277.0,0.647672090853135,17,3007.0,0.0,6,2006.0,0.0,43,10221.0
58020.0,83,17007.0,171.78787878787878,1.9192958114949823,0,0.0,1.0,7,1812.0,0.12192340808839464,12,3212.0,0.07615076505002562,0,0.0,0.9720481650579657,1,282.0,0.49494835728054903,17,3092.0,0.0,6,2036.0,0.14062868257069602,43,10434.0
58025.0,81,17412.0,170.7058823529412,1.981904769496425,0,0.0,1.0,7,1847.0,0.0,12,3272.0,0.005856577473145828,0,0.0,1.0,1,287.0,0.46091894374540066,17,3177.0,0.0,6,2066.0,0.0,43,10649.0
58030.0,84,17823.0,174.73529411764707,2.097121535225939,0,0.0,0.9221688535965656,7,1882.0,0.12126872938062003,13,3336.0,0.0,0,0.0,1.0,1,292.0,0.5413877541467544,17,3262.0,0.0,6,2096.0,0.0,44,10868.0
58035.0,83,18232.0,180.5148514851485,1.8104092947050656,0,0.0,0.9314704929217336,7,1917.0,0.0,13,3401.0,0.0,0,0.0,0.818907049076894,1,297.0,0.0,17,3347.0,0.0,6,2126.0,0.0,44,11088.0
58040.0,83,18647.0,184.62376237623764,1.8969304914575842,0,0.0,0.8495566269531112,7,1952.0,0.0,13,3466.0,0.0,0,0.0,0.8877331639886736,1,302.0,0.5083209771506201,17,3432.0,0.0,6,2156.0,0.0,44,11308.0
58045.0,84,19062.0,190.62,1.6836397634428153,0,0.0,1.0,7,1987.0,0.017965136419135525,13,3531.0,0.0,0,0.0,0.9365833440856782,1,308.0,0.4610132007408183,17,3517.0,0.0,6,2186.0,0.0,44,11529.0
58050.0,84,19478.0,192.85148514851485,1.7038007618051196,0,0.0,1.0,8,2023.0,0.2401858981367471,13,3596.0,0.0,0,0.0,0.9235325426963902,1,312.0,0.37176575174210635,17,3602.0,0.0,6,2216.0,0.0,45,11749.0
58055.0,85,19898.0,193.18446601941747,1.8367578076613509,0,0.0,1.0,8,2063.0,0.25116929784773806,13,3661.0,0.0,0,0.0,0.6298219479495092,1,317.0,0.0,17,3687.0,0.0,6,2246.0,0.0,45,11974.0
58060.0,86,20318.0,193.5047619047619,1.9688380043742273,0,0.0,0.9701629346135552,8,2103.0,0.1824997451254196,13,3726.0,0.0,0,0.0,0.8772279457661334,1,322.0,0.0,17,3772.0,0.0,6,2276.0,0.0,45,12199.0
58065.0,85,20743.0,197.55238095238096,1.9015836650582623,0,0.0,0.5059483305067217,8,2143.0,0.08470661657570361,13,3791.0,0.0,0,0.0,0.9563588371847185,1,327.0,0.621302323089739,17,3857.0,0.0,6,2306.0,0.0,45,12424.0
58070.0,90,21177.0,196.08333333333334,1.8032669165964517,1,2.0,3.1670134892244964e-05,8,2183.0,0.2576701265573067,13,3856.0,0.0,0,0.0,0.8672449302172609,1,332.0,0.7346670540046752,17,3942.0,0.0,6,2336.0,0.0,46,12651.0
58075.0,89,21615.0,194.72972972972974,1.784073349010127,0,0.0,1.0,8,2223.0,0.19618760767041576,13,3921.0,0.0,0,0.0,0.9552376522643045,1,337.0,0.6322180507207489,17,4027.0,0.0,6,2366.0,0.0,45,12874.0
58080.0,91,22065.0,193.55263157894737,2.0742728314165375,0,0.0,1.0,8,2263.0,0.10050418959655989,13,3986.0,0.06372970431838386,0,0.0,1.0,1,342.0,0.6985610134260628,17,4112.0,0.0,6,2396.0,0.0,45,13099.0
58085.0,90,22515.0,194.0948275862069,2.2522159807622177,0,0.0,1.0,8,2303.0,0.10570430264073027,13,4051.0,0.0,0,0.0,0.9586237198065662,1,347.0,0.7317550636089449,17,4197.0,0.0,6,2426.0,0.0,45,13324.0
58090.0,91,22965.0,196.28205128205127,2.3831132322932076,0,0.0,0.7482538784565272,8,2343.0,0.10985565830044132,13,4116.0,0.0,0,0.0,0.9477506478214515,1,352.0,0.7593332459036937,17,4282.0,0.0,6,2456.0,0.0,45,13549.0
58095.0,91,23416.0,193.5206611570248,2.444154108584199,0,0.0,1.0,8,2383.0,0.0,13,4181.0,0.0,0,0.0,0.9269905364268353,1,357.0,0.7484219621034459,17,4367.0,0.0,6,2486.0,0.0,45,13774.0
58100.0,93,23875.0,194.10569105691056,2.570711181583684,0,0.0,0.9962437061746581,8,2423.0,0.0,13,4246.0,0.06447171456498417,0,0.0,0.9758724972803938,1,362.0,0.7032922856575056,17,4452.0,0.0,6,2516.0,0.0,45,13999.0
58105.0,94,24340.0,194.72,2.6199486889231056,0,0.0,0.9431047122100155,8,2463.0,0.0,13,4311.0,0.12527695343614736,0,0.0,0.9645006470925946,1,367.0,0.5841892763251292,17,4537.0,0.0,6,2546.0,0.13328728980351498,45,14224.0
58110.0,95,24809.0,196.8968253968254,2.6280473000502744,0,0.0,0.870665507070747,8,2503.0,0.10776432170615974,14,4378.0,0.048983844899900805,0,0.0,0.9413848773762917,2,375.0,0.6102116698771489,17,4622.0,0.0,6,2576.0,0.13469306796164837,47,14454.0
58115.0,98,25293.0,199.15748031496062,2.3443545509931774,1,1.0,0.23211237233528478,8,2543.0,0.10813150767580917,15,4453.0,0.019863220996813032,0,0.0,0.9800990486113581,3,388.0,0.4793718207409047,17,4707.0,0.0,6,2606.0,0.0,50,14698.0
